word, gender_class_00, gender_class_01, gender_class_02, gender_class_03, gender_class_04, gender_class_05, gender_class_06, gender_class_07, gender_class_08, gender_class_09, gender_class_10, gender_class_11, gender_class_12, gender_spectrum_00, gender_spectrum_01, gender_spectrum_02, gender_spectrum_03, gender_spectrum_04, gender_spectrum_05, gender_spectrum_06, gender_spectrum_07, gender_spectrum_08, gender_spectrum_09, gender_spectrum_10, gender_spectrum_11, gender_spectrum_12, gender_relevance_00, gender_relevance_01, gender_relevance_02, gender_relevance_03, gender_relevance_04, gender_relevance_05, gender_relevance_06, gender_relevance_07, gender_relevance_08, gender_relevance_09, gender_relevance_10, gender_relevance_11, gender_relevance_12
anchorman, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, -7.324875674210489, -8.756997520802543, -6.6526115126907825, -7.966902323067188, -6.317680720239878, -8.636021478101611, 6.218117666896433, 6.935844242572784, -5.839932970702648, -4.617921757046133, -9.808317482471466, -6.208571344614029, -7.426151216030121, 0.39677191456152217, 0.5021859077383846, 0.3315133394919582, 0.6402805611783523, 0.7123518132653077, 0.6214576127901354, 0.8582762120398642, 0.4995447316619466, 0.5333744187166563, 0.2794960113228819, 0.572200150755551, 0.38377773227853196, 0.31580687153261344
anesthesiologist, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, -5.659793774364516, -7.935769731877372, 8.99077770859003, -8.746060967445374, -5.383923497051001, 8.272197420708835, 7.093247277196497, 8.08189731836319, 4.854790639132261, -5.023208326194435, 7.381367091089487, 7.387333647115156, -7.0314103458076715, 0.34498675478650165, 0.4098568168326776, 0.4345012382819816, 0.20569520027608068, 0.30642330461553635, 0.1384054207950675, 0.4320474310118396, 0.3574913989748799, 0.3370848502761189, 0.16497310271422358, 0.3428976847064986, 0.1978228566987848, 0.5238008534395902
anesthetist, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, -6.159166895784438, -8.324221367714927, -7.581860583275557, -8.460480973124504, -6.288373928517103, -8.303137708455324, 7.355936305131763, 7.4319426491856575, 4.480801064521074, -5.216793368104845, 7.8099521063268185, 6.977747969329357, -6.9996359050273895, 0.28723529694197725, 0.40268608036386133, 0.4015004454541498, 0.39588331779143243, 0.6118387983857776, 0.30996998577027324, 0.4899782068901467, 0.5741503418423809, 0.3811615548194597, 0.11277281494215217, 0.44995961123765665, 0.441859114223693, 0.5347102051838802
angiographer, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, -5.173524188809097, -8.423991526244208, -8.23615355649963, -9.520871929824352, -7.037421457469463, -7.842337096109986, 8.025194381829351, 8.184257965534925, -5.00866774469614, -5.92586208274588, 8.744214169681072, 6.792788501828909, -3.6954789236187935, 0.2862178694362848, 0.26274224391741025, 0.3326572196921404, 0.3519982602507729, 0.5054599171546119, 0.2926679756484446, 0.44813449226532576, 0.2525409376039381, 0.32407929981593775, 0.380727080484608, 0.3835018788430647, 0.17752773266236993, 0.47373419047343834
anglesmith, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 4.157204023562372, 6.584621009649709, 8.222915176302195, -7.581123858690262, -5.630161669105291, -7.452956730499864, 6.094091346021742, -7.51397230476141, -4.699227221310139, -5.221083941403776, 5.441778160631657, -6.098429769277573, -6.644991226494312, 0.3302255361146338, 0.47202984008035487, 0.6143986135307374, 0.29492770501347404, 0.2881117511638495, 0.3236045000988723, 0.5646606783407242, 0.41491067050655583, 0.34236417783024686, 0.2239432695092623, 0.5321839489932259, 0.3640988719879649, 0.13569085713246132
animator, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 6.325384904630482, -6.527497132541612, 6.876841131597757, -6.435236968100071, 8.072503048926592, -7.600102746859193, -8.590682697948068, -9.57741760276258, 4.458921259269118, 5.648344958666712, 5.962243862450123, 6.3774808049201965, -7.218582972884178, 0.5193203184885938, 0.6431055999014408, 0.46646364077138336, 0.7829395329945248, 0.6585530804920273, 0.7123185247894828, 0.8420150041563592, 1.0567043739311632, 0.5002084983995134, 0.25104932244866063, 0.40582588006554376, 0.6175481949635491, 0.23815448714816403
annealer, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, -5.280204542912543, 7.678791170241311, 7.649214386940002, -8.333052597939968, 5.4183204378932714, -6.280010217800736, 6.637500030454248, 7.29608403891325, 5.893059944151901, 4.640606557019055, -6.722216479480267, 7.795418087393045, -6.146998442709446, 0.2694372126320183, 0.42311693838003295, 0.35401447624647386, 0.13891041560912878, 0.40302538044840786, 0.3139367072597869, 0.6356631660780508, 0.6226672848560015, 0.21711718335406416, 0.2508750765088815, 0.36263884882578046, 0.5298580232012698, 0.3497214896350717
announcer, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 5.531502743251622, -5.001743192551658, -7.244757737964392, -6.352891001850367, 9.589253041893244, 10.917353076860309, 8.604314712341875, -7.218587517738342, -4.460059095174074, 5.375749491387978, -7.252653453499079, -7.180018723011017, -5.579775996506214, 0.46257958830070034, 0.35514973610533607, 0.6439756458518754, 0.8682240588867862, 0.5325011757683077, 0.6730634095055269, 0.7318676505495332, 0.769640250431123, 0.4130334846373457, 0.1259656217746041, 0.5783396675371514, 0.4815387692958084, 0.29159538373851357
anodiser, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, -6.960812347941101, -6.709356061881408, -7.8842662293463945, -7.619236461818218, -5.734726693481207, 8.924174344167113, 7.342228879686445, 8.539228223264217, 3.883030652999878, -4.517020376864821, 7.222625657916069, -7.879621766507626, 5.359719917178154, 0.17262633432610802, 0.17336164166758472, 0.40107550124852664, 0.5985322722335709, 0.496287720578206, 0.32877382242999104, 0.38549710746472454, 0.29280642627430653, 0.3767937827139972, 0.2390101795659862, 0.5106657410208207, 0.4755668723233961, 0.326299387790958
anodizer, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, -6.591045080684125, -5.05030648666434, -7.328077480196953, -7.163269869983196, -6.100409027189016, 7.302687829360366, 6.86634650779888, -8.41420666873455, 3.9615344256162643, -6.01191076869145, 7.486067861318588, -6.975901836529374, -5.282280195504427, 0.1656088880338501, 0.17420539366182758, 0.32755045983178255, 0.46867355893380225, 0.5583449624205696, 0.29523117552555034, 0.3380642670439859, 0.29387007669907195, 0.30719525379103824, 0.38770532588291906, 0.5257085933497277, 0.2634205065930759, 0.4062355868910781
answerer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -4.799469611607492, -9.103992025135085, -6.58783046528697, -6.7187235429883, -6.259683024138212, -9.163968304172158, -6.908800726290792, -6.93137438967824, -5.615081138908863, -5.39025952341035, -8.270121365785599, -6.61346347630024, -4.881190128624439, 0.41907795388294233, 0.432246538769129, 0.39698730647134406, 0.5906397043693054, 0.6514157832189662, 0.597460842752321, 0.8556503434021137, 0.9177921065560324, 0.3987224401605053, 0.41080145992281425, 0.3511344566372577, 0.6154610391594173, 0.4467881185062669
anthropologist, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, -5.927795862779021, 8.587669846834615, -6.849514793604612, -6.467648759484291, 7.890874274075031, 10.278895666822791, -7.9992667264305055, -7.943754168227315, 4.800875648274086, 4.531259822193533, -5.567893296480179, 5.724319690838456, -5.9333205707371235, 0.22113910602454206, 0.26920299604428466, 0.41672269006481005, 0.6470340841113381, 0.5645817529252571, 0.84828955237303, 1.0481835393475016, 0.7374960361479351, 0.38698056147979243, 0.23735179240009274, 0.49675140962509934, 0.4241687332809393, 0.2693459239405554
anthropometrist, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, -5.914962546899915, -8.859718302963302, 7.775292593985796, -10.038531206548214, -4.92021326161921, 7.904077084735036, -7.549994250293821, 8.675774728879333, 4.836384549736977, 6.8305853684432805, 7.703225148230558, 7.570517489686608, -6.285467803478241, 0.16122382423785178, 0.27642272423103853, 0.2942493401624593, 0.27495637322549094, 0.22114960466374423, 0.38732149194281623, 0.38863062101119056, 0.2274684488786576, 0.25415758926233245, 0.3456335933521358, 0.23495716841243963, 0.2602556731368459, 0.2500506039563737
antiquer, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, -5.419918672181666, 8.981701167998835, 6.314896140247583, -6.582459859549999, 6.597790513187647, 7.611257253214717, 5.2201230130158365, -8.130845062434673, 5.142147794365883, -5.397733318153769, 6.9838143065571785, 8.280503056943417, -6.288396455347538, 0.3189639993099384, 0.5036265465621144, 0.4855485489364215, 0.3370664348969279, 0.732650485198268, 0.4557207583464108, 0.6975135541989657, 0.8037839362881052, 0.18182077054484821, 0.2966497614653181, 0.6070032960506115, 0.4410384802792457, 0.2130789610788931
anvilsmith, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 5.771986824460328, 6.797213000478223, -6.462083131074905, -7.236836517229676, -5.597355771809816, 6.621584543026984, 5.886947428341955, 7.121858574450016, 5.048496085219085, -5.231804414186627, -6.563213396817446, -7.199147794395685, 5.470632570562884, 0.41163648559041477, 0.33161792948321067, 0.3251901244846199, 0.27072414800497874, 0.5153569676143204, 0.23100923483710933, 0.5127399282152363, 0.4100658780665046, 0.17565120177676072, 0.30010628643604054, 0.2915807418518424, 0.2507084083870277, 0.19719892286005597
apiarist, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, -6.017621665261686, -10.11058337497525, -8.308980610221624, -10.35359651595354, -6.027975711971521, -8.805138224735856, 6.071736884769052, -8.676120296120644, 4.351272483821958, 6.26251612091437, 7.067209081724286, 6.055215381085873, -4.781395411817357, 0.42852770143978774, 0.46292833615929285, 0.5609372087345093, 0.3283363215977425, 0.5657563075278526, 0.4417077122166539, 0.6987719150939735, 0.6954582477958805, 0.5029447309824588, 0.544292040823398, 0.6295556090142361, 0.2950615530410369, 0.4249429446398205
apiculturist, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, -6.009105543605983, 8.195299816550687, 6.359789274632931, -9.74604044854641, 5.787377959117293, -7.4408066645264626, 6.324340534862131, 8.476435273187235, -5.713679190725088, -6.034531767014414, 6.482728524133563, 5.645018272101879, -4.707744054496288, 0.39458556654381227, 0.37261744841110667, 0.2165203245396412, 0.250249517552527, 0.4132832919053948, 0.42206422656487086, 0.5747736676256032, 0.3464333527074396, 0.43571072221282453, 0.49987003278235453, 0.4006076492577944, 0.22782744229319576, 0.46898458360883755
applier, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 4.391811429522932, 7.624665478942916, 7.347130190581083, -7.321169659495354, -7.897161807864904, 9.018979730084538, -7.296214250382036, 6.828925155103207, 5.951230365782976, -5.119698876980692, -10.290727078914642, -4.993584893643856, 4.430792570114136, 0.42245165688504227, 0.7455006505422395, 0.41914798550059995, 0.5837794120379178, 0.6294890317804158, 0.5732702288167996, 0.40688622827916593, 0.26099291435400496, 0.3085411616620111, 0.3855792955064352, 0.3962722969770656, 0.4508942376519443, 0.3579658148860318
appliquer, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, -4.623865506611764, 7.14000125718303, 6.5388509295880795, -7.261962093412876, 4.292597997933626, 7.055821189656854, -5.576038626488298, 8.361558869481087, -6.323407717049122, -4.089172310195863, -9.105294317007065, 5.870766118168831, -4.7207856476306915, 0.39731839376505185, 0.39670243675591244, 0.30858755773789803, 0.35832891936365857, 0.393849252016251, 0.37013551614522844, 0.5122383827619689, 0.26658635090666694, 0.45522160226362407, 0.35035460952700903, 0.37076572320829315, 0.25663754862184096, 0.42265367252352903
appraiser, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 4.191344127990305, 8.084608146222308, -7.173986084759235, 8.500906698405743, -5.722575813531876, -7.317544776946306, 6.331578259821981, 7.7984084859490395, 4.679786674678326, 6.055033939424902, -10.876703394576907, 5.157476622611284, -5.847011785022914, 0.4056591753946133, 0.7186713818857968, 0.5276417981692928, 0.46909913726725366, 0.620492885425749, 0.3100766677572749, 0.5077063249321327, 0.7454875246332089, 0.5547246964895336, 0.5669220012887951, 0.6410596955222885, 0.24326918863120475, 0.3079630359144413
apprentice, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, -5.7951759323477745, -6.3004703659098595, -6.953499913448468, -7.278619386255741, -5.118268331512809, 4.967633696272969, -5.291335289832205, -7.21782561391592, 5.219591863453388, 6.184092278126627, -4.237474091351032, -5.620041002519429, 6.4162218030542135, 0.41103558044825705, 0.21535760521662373, 0.31925505267464493, 0.8034940444517298, 0.5272462214801854, 0.4366257540211115, 0.6524626043499613, 1.0385275562683995, 0.313683176751414, 0.308957025134151, 0.6499737131621626, 0.4456163175720369, 0.20015693494851733
approver, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, -6.21870546694845, 7.099811642197892, 8.948176104575396, -7.682537451386452, -8.068612795323133, 8.608526220545173, -5.787262809928507, 7.798143073916435, -5.955979645252228, 6.08649872476235, 8.3248620480299, -7.620794549584389, -5.8916353061795235, 0.3234591184818645, 0.5088109560576801, 0.637345063063197, 0.35833175269256584, 0.7420858067256751, 0.5295544329508919, 0.5668387385234493, 0.5136949723401127, 0.15534257648054645, 0.5123800947972504, 0.34153658579816526, 0.333292528736567, 0.2416634584983835
aquaculturist, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, -5.658063787035644, 7.43597321328707, -6.286809424869716, -8.885405518114567, 6.618289086967707, -7.546174539253116, 6.114846753422171, 8.879515148699284, -5.422701645642519, -4.5879153669811785, 7.914005812257528, 5.57592286169529, -4.419457495212555, 0.2499481933215925, 0.21432652706594196, 0.09920925174879554, 0.1833254264460684, 0.4199474430798888, 0.31726001584948216, 0.5083054144555239, 0.4614569454286114, 0.34764546595664003, 0.3374280629594585, 0.2990507426886232, 0.2055021116744307, 0.3948668573999359
aquarist, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 6.40156086627394, 9.088003325043246, -11.112382311373949, -7.325058244168758, 8.24560384079814, -7.797705316916108, -8.408951079007238, -7.160469055175781, 5.444414995610714, 4.082203087862581, 7.560905188322067, 6.136499151587486, -7.903892450034618, 0.5894216258086508, 0.7579813571618157, 0.8185897507776838, 0.514824852533001, 0.8680750693708453, 0.6992040015256346, 0.9484560508908199, 0.8783171968576746, 0.4633845488246607, 0.26913314946013966, 0.3305082052605395, 0.24598387923586723, 0.3432803843290773
arbitrator, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, -7.870452404953539, 9.082924057962373, -8.444374103099108, -10.262714799493551, 6.738155718892813, -10.184330830350518, 8.952305560465902, 8.53080520965159, -4.406630417332053, -6.44698633486405, 8.868216549511999, -6.273195091634989, 6.072663810104132, 0.20583750514067298, 0.32249853749549623, 0.43170076234675053, 0.4080491825135875, 0.6380938072275588, 0.5623207232652672, 0.4971656619637761, 0.32049338087414686, 0.2830152286613118, 0.4884880922907644, 0.4359012049326059, 0.25680225527211376, 0.3900203385153859
arborer, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, -7.556044059805572, 8.17441685241647, -7.182171355932951, -7.795499160885811, 5.367129508405924, -7.486461477354169, -7.551236761268228, -6.119640663266182, -4.333149202167988, -5.06347685540095, -6.676474831998348, -5.929555542767048, 5.154884949326515, 0.31679366525277664, 0.2768002847112284, 0.4291930697047973, 0.4242763353163924, 0.38237615516746754, 0.5036747292585796, 0.7820444039882033, 0.8670307251882499, 0.25310301561795867, 0.3744226665497181, 0.2758929245289668, 0.18015652433659116, 0.24102561525648272
arboriculturist, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, -6.072417406365275, 8.693721198709682, 7.242080763913691, -8.776092985237483, -5.796470370143652, -6.928157100453973, -6.675179300364107, 10.06947567872703, -5.595920018851757, 5.360285035800189, 7.533307597972453, 6.136735495645553, -5.882605764316395, 0.2389692556963298, 0.22978164171331164, 0.2262701691882643, 0.19617145898938063, 0.3573097401316303, 0.3085395773260646, 0.31853294542215305, 0.28387928972840676, 0.31945003013533446, 0.4214462843994978, 0.27248558580890037, 0.2894877332787211, 0.3715846314045915
arborist, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, -5.25133275706321, 7.982595321955159, -6.478267412632704, 8.127544187009335, -5.982184816151857, -8.096488246694207, 7.766615299042314, 7.371147900819778, -5.46020033210516, 4.791035314556211, -7.500836499035358, 5.889777600765228, -6.760071307420731, 0.15794727768760275, 0.284317932495577, 0.2507704250519325, 0.44923275649296146, 0.4032132268291985, 0.5568279600824938, 0.7845054344841933, 0.8801647613813832, 0.40093608381210394, 0.268393541977078, 0.21879648237493035, 0.2337010397626912, 0.29312873243742676
archaeologist, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, -7.206336078234017, -10.190840830327943, 6.9165248572826385, -7.101460076868534, -7.4144586734473705, 9.68103782273829, -6.246488926466554, -7.538690239191055, 4.426755458116531, -5.725122491363436, -7.466713450849056, 5.911736771464348, 7.009998515248299, 0.38801105052179613, 0.44458433212610715, 0.41353884160769444, 0.8002903150125042, 0.3702057790360881, 0.5648570939701345, 0.7944233645115144, 1.0129056635876263, 0.2857977462138066, 0.42686423653120176, 0.33959099089592737, 0.4621749331888071, 0.3052779696517698
archeologist, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, -7.0469702472910285, 9.15993291628547, -7.07357544824481, -8.198286034166813, -6.420485395938158, -8.436709417961538, -6.784638812299818, 8.191621452569962, -5.518444590270519, 6.47818353259936, 11.140593498945236, -6.824368957430124, -5.637696519494057, 0.4165403393717761, 0.3007766007807007, 0.3613450031028052, 0.41313317280046047, 0.25381788068931843, 0.30311098376856743, 0.4272070883693664, 0.7168310434790429, 0.306644424110235, 0.45987597684466025, 0.6069722195193145, 0.15267038372102892, 0.3278897709697204
architect, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, -6.482515507377684, 10.27802203851752, -5.726127695292234, -7.526494026184082, -5.288647752255201, -7.988061422482133, -8.53451127326116, 9.988971568644047, -4.725993551313877, -3.47574175382033, 6.701402433216572, 7.934555362910032, -6.867978032678366, 0.35104586375375063, 0.5055062017492853, 0.4543661958433848, 0.6131494997963227, 0.5591072144241558, 0.6353136130923632, 0.890660364497281, 0.7032806121613188, 0.4056732290806727, 0.2516005288509325, 0.39713411754281497, 0.5785256744578041, 0.42312757418013636
archivist, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, -7.771130003966391, -9.98099729907699, -7.8078205697238445, -9.06923183053732, 5.787562567740679, -8.600470775738358, 5.689752330537885, 8.480298593640327, 4.532719604671001, -5.862795467022806, -9.431217804551125, 6.436514570377767, 7.4226104989647865, 0.4087559033493128, 0.2854680735238463, 0.4291020376901786, 0.4333871127129448, 0.40386874148016394, 0.4513047062986658, 0.5510795235383447, 0.6233570426501729, 0.4010510924367082, 0.47192566396520563, 0.5943111184592814, 0.4121420425657001, 0.32235547562694555
aromatherapist, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, -4.6578512685373425, -7.635329487500712, -7.464837469160557, 9.140425749123096, -4.689799748361111, -7.693197334185243, 7.260827866848558, 9.30713596008718, 5.193426199257374, -5.867612217087299, 8.093773037195206, 5.822996191680431, -4.899448715150356, 0.17933861215104033, 0.18415071936871427, 0.22424637490322083, 0.3181019469115197, 0.5003311575919935, 0.3524303598384046, 0.2897935383469664, 0.36388528958321076, 0.43876449221100494, 0.4606874942805478, 0.3413316304750102, 0.26467740381734, 0.3034894512130982
assayer, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, -5.593833194114268, -8.823419754160568, -7.3630018681287766, -8.821350619196892, -5.935718204826117, -9.253858406562358, 7.832260904368013, 8.86196069791913, -5.819840470794588, -7.611356443259865, -8.686855010688305, -5.874947417527437, -6.272133387625217, 0.18436456697319742, 0.36941575669271864, 0.3121074142339473, 0.41283672886353506, 0.6327942950397973, 0.53533763577304, 0.7636964279194038, 0.5686630288145207, 0.46319396955861825, 0.520691453019889, 0.25708378294652445, 0.3189341003549476, 0.35065189112355655
assembler, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 5.134255516342819, 6.820392606081441, 6.462930381298065, -6.469738714396954, 8.298485923558474, 8.527604440227151, -7.071290222462267, 7.9172079265117645, -5.509828247129917, -6.743527772370726, 7.991898328065872, -6.863248556852341, -4.727284960448742, 0.4281966871967302, 0.5070951087475671, 0.5706050731627886, 0.47188775741233546, 0.8046257531097298, 0.7868797085983028, 0.9209018931471542, 0.5342209860015509, 0.5344539488450629, 0.41124154190006273, 0.3347123417226876, 0.24707949263536555, 0.3205538690225582
assessor, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, -5.769664122723043, -8.814129886450246, -7.079216782003641, -7.97457554936409, 6.1537634916603565, -7.139192158356309, 5.707604440394789, 7.44957709312439, -4.875444203615189, 5.498603435698897, 10.323638454079628, 4.449938217177987, -5.8125094920396805, 0.10828537519760222, 0.3165866969723467, 0.47710150099366616, 0.48396188517607835, 0.8480104864368089, 0.4032048736605105, 0.6438601931985357, 0.46979164675278295, 0.3649045558108194, 0.35391579523383104, 0.6737848663537871, 0.3235605302141675, 0.2541103751993774
assigner, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, -5.305627762340009, -9.101039196131751, -8.064051035791636, -9.07004452496767, 9.10866729542613, -8.523139098659158, 6.404967645648867, -6.326594203710556, -4.712198652327061, -6.605909290257841, -7.226264975965023, -6.046311005949974, -5.41945730894804, 0.1818717772300944, 0.4550831428070864, 0.3106524073491499, 0.33964280713388617, 1.1717548873415224, 0.6764895377632079, 0.6858582749375679, 0.6188083648758271, 0.4356405438289039, 0.5383371128186497, 0.31138328378095215, 0.7627892759007386, 0.41820475147808445
assistant, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, -5.7468708825763315, 6.3538498256821185, -9.023025710135698, 7.916295014321804, 6.328573029953986, 7.17357138171792, 6.685661228839308, -9.602955594658852, 4.3421908393502235, -4.656066875439137, -6.269052258692682, 5.265661695972085, 5.744369739666581, 0.5032397499460561, 0.4515131393934162, 0.6261766746231012, 0.8707427832383785, 0.6490050339436895, 0.33900976605486427, 0.5708069728119437, 1.2501398254752403, 0.46414515486597446, 0.21604135124541557, 0.4378898506322859, 0.4398160505685057, 0.3225303575080185
associate, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, -5.606480502523482, 3.945883547188714, -6.331993792206049, -8.718980185687542, 3.4865800477564335, 6.852705417200923, -6.008410719688982, -7.9997406005859375, 3.8274593353271484, 4.7647049515508115, -4.919109033420682, -4.936874806880951, -5.34450684953481, 0.3807116199976347, 0.32848219724004724, 0.5581465716650997, 0.7638917436986732, 0.6167457782267014, 0.6023805342654422, 0.5045646995254299, 0.9726273279401085, 0.39987703032486577, 0.14502562043297162, 0.43113548224731596, 0.5174441157553775, 0.23831446893974192
assorter, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, -5.406934170983732, -9.160079988418147, -7.561017278581858, 6.8896567560732365, -6.026951801031828, -6.444476002827287, 6.183036697562784, 7.323878977447748, 6.239299036562443, -5.492241936270148, -9.250234719365835, 5.580796480178833, -4.3549444526433945, 0.25180434122703965, 0.31122138809211647, 0.2931858057329186, 0.36604572282490566, 0.48440042987679105, 0.5473069812982048, 0.5122268912913447, 0.45118937059995845, 0.6284510580803824, 0.3456973931599745, 0.41092325287376597, 0.37548332710455157, 0.3319164490763143
astrobiologist, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, -6.556390970014036, -10.539379338501021, -8.773587815463543, -7.865117060020566, -5.53772596642375, -7.876179922372103, 7.395895424764603, -6.161342702805996, -5.061003170907497, -5.377284469548613, 8.648007437586784, -4.817582130432129, -5.429541083052754, 0.5012302551852491, 0.4987997349894363, 0.6839815305980317, 0.40649328397726875, 0.39689482242807483, 0.43357843807504526, 0.4849339740278993, 0.561975796253443, 0.42464151621829727, 0.29723758775036313, 0.2700179603104572, 0.349386241468731, 0.2735126116361989
astrochemist, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, -5.154233553446829, -10.497083286521956, -8.249285753816366, 7.025872476398945, 6.920865993946791, -6.862408408895135, -7.609221716877073, -5.801546797156334, -6.375688933767378, -4.135986941400915, -8.216310754418373, 5.97040082514286, -5.495815612375736, 0.4948852448013128, 0.4574421432159058, 0.5895900090519073, 0.2561419751410641, 0.3769859744235534, 0.6081337588549601, 0.5151983063431136, 0.6283471428852171, 0.32079063239462846, 0.21182331570371227, 0.2823518757392883, 0.5637244044057226, 0.27238951352762747
attache, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, -7.255504465661943, 7.317258534254506, -5.65308416262269, 5.590563654899597, -8.370037715882063, 8.535768581554294, 5.694413585122675, -5.823164019733667, 6.6003760024905205, -7.264870616141707, -7.1382679380476475, 5.784448955208063, 6.358523296192288, 0.46725563050114105, 0.5439652823985879, 0.5478260972781454, 0.7575091792294429, 1.0216727826959835, 0.6391397625432595, 0.5246775196090492, 1.0934032111552017, 0.5543485621565742, 0.6884760614486907, 0.5236622835825518, 0.38468567158356626, 0.33826462660501694
attacher, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, -7.107538870535791, 7.825280835153535, -6.271220613270998, -7.4286970272660255, 7.508654695004225, 5.923798365518451, -5.086330371443182, 6.7603946924209595, 4.383186794817448, 6.315058829728514, -7.870374634861946, -5.7444227784872055, -6.152986355125904, 0.36967603797040594, 0.4311375344806904, 0.43423679676041127, 0.6569402472195506, 0.9503247775894104, 0.476557446398413, 0.5530762289395947, 0.5247636196471245, 0.33333857035449643, 0.4798227660209904, 0.297108411508126, 0.19874309863941475, 0.1901770452460027
attenuator, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, -4.694338052533567, 6.24241675180383, 6.750348266214132, -8.834305183961987, -5.282610926777124, -9.20355405844748, -7.3839628896676, 7.602667972445488, -5.889983840286732, -5.555763440672308, 8.493512205779552, 6.693309351801872, -4.743813935667276, 0.33532791539669976, 0.42541824407448886, 0.35724109450375285, 0.25521167415864265, 0.6561257853846898, 0.4613686712373797, 0.5329219618649536, 0.282689783456192, 0.5074902703834469, 0.4008621606987882, 0.34107833461373555, 0.31885944360229973, 0.26423370072490804
