word, gender_class_00, gender_class_01, gender_class_02, gender_class_03, gender_class_04, gender_class_05, gender_class_06, gender_class_07, gender_class_08, gender_class_09, gender_class_10, gender_class_11, gender_class_12, gender_spectrum_00, gender_spectrum_01, gender_spectrum_02, gender_spectrum_03, gender_spectrum_04, gender_spectrum_05, gender_spectrum_06, gender_spectrum_07, gender_spectrum_08, gender_spectrum_09, gender_spectrum_10, gender_spectrum_11, gender_spectrum_12, gender_relevance_00, gender_relevance_01, gender_relevance_02, gender_relevance_03, gender_relevance_04, gender_relevance_05, gender_relevance_06, gender_relevance_07, gender_relevance_08, gender_relevance_09, gender_relevance_10, gender_relevance_11, gender_relevance_12
aircrewman, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, -0.42781973855311806, -0.3950927921979524, -0.40416164178370906, -0.15702594748159307, -0.04248839304554903, 0.033583251355880944, -0.03048497147450225, -0.19678045726056956, -0.19299402051898681, -0.05267444158834959, 0.18677574560788646, 0.22281269637296874, 0.46668072124190924, 3.298927683118238, 3.6522246216133922, 4.312292896415704, 4.612686715685515, 4.985829143609173, 5.273905152720844, 5.3856941054311775, 5.6165335133440015, 5.107267223447641, 5.638162040538209, 6.1336535653114925, 6.248513212711938, 8.085577995984876
algebraist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.43641653267205566, -0.675927338139787, -0.8383493671352714, -0.6660338181859505, -0.46587117218299146, -0.6332084752130913, -0.6636111314336927, -0.8770537155243487, -0.9584550854925846, -1.432899739042231, -1.6600865724485185, -1.339995612014574, -1.061544069046561, 4.205692658409619, 4.2140412053234115, 4.5642089479240635, 4.897818336018177, 5.292558948440783, 5.467891601738348, 5.671346750869093, 5.810862742268448, 5.304051052564187, 5.904175470937028, 6.619121089169823, 6.805232587989905, 7.450616792837119
algologist, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.20593436112120772, -0.10485849144401564, -0.0332882902211796, 0.055234305353902904, -0.2207620768274484, -0.3250241667552631, -0.3712754118326144, -0.4543890800852096, -0.4550118190191209, -0.6179103318539039, -1.1338044199956796, -0.8846584208971121, -0.9771700137017053, 3.6625290289178762, 3.716486011837763, 4.158910398382206, 4.455201069030393, 4.7914121961570935, 4.735342829232843, 4.970583765752888, 5.3138213562098855, 4.887878365659138, 5.359585090717115, 5.938433264789763, 5.957860406244447, 6.702463843705074
aligner, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.6883444342556784, -1.5626485125593796, -1.6029487632149326, -1.285568977801537, -1.2053550333299023, -0.8440360806015117, -0.8748135514632273, -1.1873678671992474, -1.0677452417811806, -1.327833942564209, -1.8185110543303116, -1.6582219384754102, -0.9314858191140675, 4.3452035413915775, 4.104601209290317, 4.589247343401059, 4.743582375711707, 5.298164125137049, 5.422944213151138, 5.84308841913865, 6.19842488176238, 5.49124506670532, 6.112431451642917, 7.280536006848863, 7.587002854246452, 8.001532411027203
allergist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.071703486313449, -0.9268368561476142, -0.9702552382183011, -0.601054398438242, -0.33350216133536026, -0.12882376381407395, -0.25161591848496306, -0.49720590629596134, -0.5365741713337889, -0.6874520019886015, -0.8348230484116487, -0.638789123126484, -0.6589736950811795, 3.473266142015631, 3.393612983255343, 3.8681497218472694, 3.984588021370813, 4.346883582950927, 4.489752922827334, 4.5782296570313905, 4.996645549396594, 4.695338340578292, 5.586364533584646, 6.233952260931341, 6.051637245361893, 6.773890753476278
aluminizer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.43933226774447315, -0.33012349106679767, -0.4091407415753463, -0.2578955220377051, -0.20819705318996867, -0.22183879720368666, -0.18744046374423798, -0.09114153744373048, -0.17333877277911397, -0.29683495429595536, -0.474306157492833, -0.2972130052331459, -0.2399069457386488, 3.1768259431203583, 3.3230159483472717, 3.6337429162125843, 3.9585537892682185, 4.200212611314683, 4.58943723011685, 4.661099409920142, 4.762097575966549, 4.372509604269004, 4.885987063665546, 5.545587927076808, 5.457913823993415, 5.638930128772073
amalgamator, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.3163957763987559, -0.4653853526948283, -0.3621121654132114, -0.36735543079950256, -0.23330899038271566, -0.355463738856067, -0.4246276904615885, -0.570461041947774, -0.6617708257963594, -0.8524773290616124, -0.7637587420880928, -0.4093551452367767, -0.39169976119674726, 3.1902254572302793, 3.3674697481352966, 3.657243844622582, 3.901949995507154, 4.319270457825563, 4.728204125171139, 4.896833445937562, 5.346540729411105, 5.154734318399152, 5.958637221424017, 6.839954503633546, 6.685888652903612, 7.765317095535297
anaesthesiologist, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, -0.06385413724933747, 0.047519873335813756, 0.19918101826105117, 0.31097205795455846, 0.3494750207021243, 0.34350628063185573, 0.39747172319899987, 0.13587519795013428, -0.058304103512413524, -0.17834876225433238, -0.3268951496353714, -0.17464762698023933, -0.20492686000534122, 3.1502148471338582, 3.3905285724570406, 3.7541215140770188, 3.954956446412453, 4.25415911596869, 4.439531285891899, 4.556588267508001, 4.961545618396078, 4.622055334112025, 5.545132922939208, 6.2897470654245975, 6.9274245071486265, 8.298652456571146
analyst, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.12569291351059608, -0.28802985009702925, -0.40889629065212496, -0.47465659587075, -0.6057603982731385, -0.7115456678668342, -0.8987701415939044, -1.0341870160131204, -1.0153688033624577, -1.1149526001834076, -1.2154960898552127, -0.9504767634732272, -0.8565343701171126, 5.5287023569520395, 5.336414960964737, 6.1337816986499565, 6.285930724587972, 7.114837418223334, 7.01686435174319, 7.059847044329074, 7.196060319610327, 6.34319324224703, 7.297886505199212, 7.557522488501716, 7.729604775991978, 9.684323853676483
anchorer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.2068433922171622, -1.0391435366871984, -0.8465314055374251, -0.6363471187489055, -0.6225624498024973, -0.34459427417059046, -0.17340739266457664, -0.39872291447852876, -0.2604943648724949, -0.5945459733414606, -0.41111114358206313, -0.16917502192139258, -0.11369744532973734, 4.494008239403619, 4.295247126598217, 4.568690881482696, 4.768793879633819, 5.305402385922303, 5.36205307577742, 5.540672663964087, 5.834838469046979, 5.1597708785897005, 5.72329299531034, 7.014992852611188, 7.210298243392138, 8.029273418975238
anchorman, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.5027320908516015, -0.5512695776838961, -0.5877264148374405, -0.609820318951305, -0.7771677804600898, -0.5960743254714094, -0.44636624534465796, -0.5090860825775121, -0.3498654711691276, -0.5927789214186346, -0.44941962094355675, -0.19935489462566525, -0.07152562740380712, 4.317026706883711, 4.380937763612083, 4.687832742450704, 4.827298745678043, 5.376518047550798, 5.467769346540177, 5.591628813873376, 5.7810491878417976, 5.167558891963643, 5.608985480134679, 6.945202528479193, 7.267563340013777, 8.377852421623782
anesthesiologist, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, -0.2818567521171404, -0.11866026247125627, -0.07853861010175883, 0.06063547534537356, 0.1661564854044962, 0.228700907341622, 0.33005248589365693, 0.11008760318423767, -0.10404523390390974, -0.16945956905737966, -0.3851204735622798, -0.325777506224177, -0.405727751715571, 3.0502591379425263, 3.115710427006605, 3.4421910503328252, 3.6998855091009037, 4.180547790165786, 4.314388616669934, 4.484974767949226, 4.911622826734153, 4.617954622113237, 5.476845747009914, 6.210322571734979, 6.782532219421967, 8.030300101733811
anesthetist, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, -0.28739259968767034, -0.13780123123669022, -0.1639780787252548, -0.06640659511389045, 0.16113784024292457, 0.3628430969729471, 0.5593223826683703, 0.3844650661702322, 0.07882022316549149, -0.025492320622607645, -0.16398317647319677, -0.1614918985087703, -0.1605201218680105, 3.4091490653316225, 3.3715175869496226, 3.6710820082020055, 3.9788843245133187, 4.392227332225672, 4.703742551713317, 4.884172520227512, 5.2976102302323795, 5.116934038755533, 5.926361170512737, 6.948289000611423, 7.312517417617371, 8.895818001002855
angiographer, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.16889612968127524, -0.21587096623426683, -0.09760244091571926, 0.003047208510777986, -0.12061726793970425, -0.39696662721917897, -0.469210696418999, -0.8544380697605919, -0.7272541774696447, -0.8164004413626094, -0.8702049039500761, -0.7442268795026891, -0.5518826866380716, 3.711662967092877, 3.6234523449029563, 4.133440671562986, 4.4155351504242475, 4.743479410812376, 4.8507863529807835, 5.068246925268311, 5.247264141158382, 4.656356075623034, 5.174744260554439, 5.677134780991227, 5.614958871821179, 7.11557612285419
anglesmith, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.18344663112604997, -0.3141422233535939, -0.2420547081488783, -0.20446056203637883, -0.14313278655090747, -0.20330480826519767, -0.15649872922487115, -0.2795143488583069, -0.42761761073188354, -0.4752477197099141, -0.5149761721457842, -0.6456087928571712, -0.3388106835274068, 4.667492325619532, 4.178274339958725, 4.585349275165364, 4.81208180741397, 4.991773468728536, 5.2861455689968215, 5.196729410863932, 5.456981996148672, 5.01124036096676, 5.784920516504684, 6.439768523663691, 6.604058029264934, 5.984341294433643
animator, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.018250304874165263, -0.22329633935499668, -0.35770594329795913, -0.6300366730528913, -0.7339050051916469, -0.8232224491554307, -0.7995711921718943, -0.9249996374429142, -0.9224832539360688, -1.1298056558358094, -1.0456023173145141, -1.3703411768013087, -1.327225748099971, 5.527645282486378, 4.865145346324088, 5.364687806988689, 5.990814115982801, 6.6392577403767215, 6.635037709303093, 7.123183980915165, 7.160516221527065, 6.503143589291888, 7.390093712888668, 8.012869225259587, 8.38060027328427, 8.842381178994422
annealer, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, -0.674396679552913, -0.5730043168732569, -0.4690707768464897, -0.2958107265006026, 0.09440006908169712, 0.43748806309919924, 0.40317568717902535, 0.38509839733734097, 0.440612155874015, 0.2681070096108252, 0.006818435506127147, -0.02664541690687492, -0.2712757753376856, 3.666583407900937, 3.7544816163451142, 4.008029548241167, 4.204372641132616, 4.51370503089656, 4.605877639453647, 4.7364554907754375, 5.18302024364378, 4.85062982275775, 5.858913456436811, 6.2500261627774, 6.404989042103088, 6.213219779656595
announcer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.5357572702684646, -0.4840611100896264, -0.7484780180269777, -0.6921254364469018, -0.6188096318604211, -0.7772016378544178, -0.7168294766952914, -0.7364549792950215, -0.7041964876745971, -0.6907713174726854, -0.7040518352146021, -0.6524460082409963, -0.1934377225456771, 5.532541726756439, 5.169579865607852, 6.076929732945874, 6.067003289125484, 6.708904947241486, 6.787703677893563, 6.743177633551415, 6.837248656015572, 5.938742190087618, 6.666559939481239, 7.544542795930873, 8.107216456336454, 7.807960405412523
anodiser, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, -0.3451578625356073, -0.08707703134864304, -0.06714884089916792, 0.09209018986576782, 0.2393816798998209, 0.1575382500298032, 0.3178787483475232, 0.15403266844140814, 0.01255780180663335, -0.10479222635931527, -0.6038070435098977, -0.6973563386513889, -0.6891711678267284, 3.587988088766836, 3.50841479542206, 3.7469334714897427, 4.205232745841168, 4.91007122767245, 4.946576078668784, 4.948965240535626, 5.427549846087925, 5.026430064457397, 5.651379333558474, 6.563217980185705, 6.988551004189263, 6.5738570671679835
anodizer, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, -0.42460445215343406, -0.22531608702033576, -0.18619781877820518, 0.014144447026637544, 0.09930638800600314, 0.02361919216928471, 0.2207912293669963, -0.012520139677782684, -0.20159693087218689, -0.2627274645488025, -0.7972683482377134, -0.6081299769039391, -0.5818790039222417, 3.442355031180979, 3.3230925666950566, 3.7964211864804795, 4.299401328634691, 4.823783027514747, 4.835422071866242, 4.982616018606314, 5.1473361932514, 4.772559437521054, 5.4585573258600375, 6.36763829636193, 6.536465487912473, 6.916408289976522
answerer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.4827393135469518, -1.4193270415330173, -1.397396742001588, -1.0360478980129948, -0.5762474052806809, -0.3100593824468136, -0.38804015530551234, -0.5268750969633209, -0.6930757319544862, -0.7588077414669707, -0.73210286425763, -0.6280452625987926, -0.4944559109021065, 4.14717667613302, 4.132628577100101, 4.333230522660967, 4.675764062979188, 5.112129068158976, 5.373591520629489, 5.626090597106749, 5.7051126449847, 5.302926990794724, 6.336505369815563, 7.13513398269105, 7.5069120562260565, 6.725112770241516
anthropologist, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0.3488699260731551, 0.36977001117217084, 0.5370680701903572, 0.6125940382495046, 0.23888852088135534, 0.46228632916610096, 0.09581486070645627, -0.036837742627981764, -0.2637506908586983, -0.289919546695425, -0.6613344397375276, -0.5355372841324084, -0.562702269207275, 5.741177745763238, 5.3409757717123725, 6.097736371867715, 6.383238167261512, 7.021196905509436, 6.86397885881593, 7.145929579729376, 7.010035753844354, 6.107676735630409, 7.196421607420077, 7.9430484933716485, 8.01716952432418, 8.900257936606403
anthropometrist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.45686484550340756, -0.4774200627250119, -0.3727537181093187, -0.4090724939849475, -0.22607946373866064, -0.314980118225386, -0.34868390081444983, -0.4557458033329424, -0.46124552582381334, -0.7254866380575293, -0.8000864821902238, -0.4677880767989783, -0.5194694893644621, 2.8473817456222, 3.2782254221814413, 3.689104361593625, 3.8010375820706566, 3.9933100946213473, 4.100157197937983, 4.194062673430664, 4.477811314013715, 4.552366923786261, 5.347475987659294, 5.787671828470849, 5.9531960017279495, 6.0279143063926846
antiquer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.9556668700972503, -1.1021563672555807, -1.0081577902797085, -0.5895826412856537, -0.3243154105645316, -0.19165592302979081, -0.09052631969259016, -0.08996588326635634, -0.22675996704446974, -0.42602686493235525, -0.7997753505946303, -0.9061476204898481, -0.5380335377894435, 4.161265169325992, 4.338519551467241, 4.630925039212478, 4.725256550982376, 5.254940651207704, 5.336205731964418, 5.277094303760479, 5.166836941717026, 4.503942951882143, 5.202467656035154, 6.392325748116621, 6.373014677133767, 5.902237866085965
anvilsmith, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, -0.09086565326920663, 0.017658571789334013, 0.11985507575802534, 0.10778168137605493, 0.07335994726329802, -0.0882429465019602, 0.032002631912148714, 0.029021577903317212, -0.10643017035540658, -0.15793760076856858, -0.6492636607430047, -0.7117570352609923, -0.46280707120600906, 3.6130538362027105, 3.5609899766042594, 3.8034476698836723, 4.141407626994205, 4.523139638177742, 4.472094844556366, 4.6095199311411985, 4.913469347897021, 4.4220169488657906, 4.819645187196363, 5.894979903448558, 5.88573697160967, 6.062918459284402
apiarist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, -0.4274063549850789, -0.435508188896583, -0.5680905611017358, -0.506958300895431, -0.3415416565423457, -0.09697585948271208, -0.03508608898126701, -0.17255577323621676, -0.17721686531290032, -0.22247770204571982, -0.17506132138682723, 0.23292256107773038, 0.10658913826341597, 3.5627733746149985, 3.6002994276819376, 4.167148187565848, 4.474552283800539, 4.745958094414279, 4.790264798475141, 4.9388434334578495, 5.073405106708083, 4.642005765560944, 5.196740506646294, 6.179483596196446, 6.189411400821928, 6.168617758643616
apiculturist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.6356153417486267, -0.5067927832179433, -0.461998382798556, -0.37240449307160384, -0.23646516993211028, -0.12510940781589383, -0.16827401803442968, -0.3804305357345557, -0.3679043831513832, -0.5034243026047884, -0.5925347980882324, -0.2449240142519961, -0.2038724380186273, 3.276012530515019, 3.351072555923435, 3.6176979942379637, 3.881637562365718, 4.309878625227966, 4.346531437041753, 4.46524087025007, 4.804413598696012, 4.5075828668097735, 5.101645944597493, 5.943575872721971, 5.816371973122824, 6.4125728453707485
applier, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, -0.022893410762095487, -0.021894705691320918, 0.010568007200752105, 0.00714144067289628, 0.13424273447940654, 0.27962049554042284, 0.08221616467658076, 0.019896056852819574, 0.12839011090904567, -0.019141511829214156, -0.3572472636362069, -0.6914013168795872, -0.6958377193914084, 4.545857597568529, 4.403534373111489, 5.007639454382373, 5.328256954437258, 5.712462190617602, 5.651820043048055, 5.559989835844119, 5.694655759582187, 5.473088014907608, 6.706900631820908, 7.340565796662393, 7.412167577722964, 7.29637836327144
appliquer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.7097777856330684, -0.6691058470806992, -0.804517458348896, -0.645032948623171, -0.502644750949794, -0.2531338428769741, -0.4105898712118487, -0.34348859167531226, -0.18339219686670366, -0.37332019195338556, -0.649972499618253, -0.6213706141129016, -0.6387950309500195, 3.320446379507419, 3.4102851870722573, 3.6360258011120727, 3.9041446557927637, 4.33556993713776, 4.516609649352805, 4.614667422791447, 4.730654643040819, 4.511830358562907, 5.46805841702573, 6.2995587753202935, 6.535839217489481, 6.868722499377933
appraiser, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.09777800166156116, -0.3128905174659472, -0.42883526376879777, -0.5204858875779482, -0.5669963422433736, -0.6348717215051172, -0.5251122638796007, -0.5310119319899281, -0.46245926109538654, -0.5649541643057643, -0.8753693037630562, -1.0252728157343545, -0.6662175907363793, 4.071560113271983, 4.090416695798632, 4.352036794294428, 4.43968377964873, 5.003097201501998, 5.334096980321219, 5.529007583302042, 5.90295758798074, 5.39961295734995, 6.234509959351751, 7.05927449322909, 7.21370568576436, 7.616475589893622
apprentice, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.3348616662666939, -0.5297979327330622, -0.6955833267905137, -0.6321335036855612, -0.6660399000567088, -0.35528367611603007, -0.5416876210980353, -0.3812076540860864, -0.5379982022887486, -0.5735865995050099, -0.6677862679344895, -0.7530872312348926, -0.4408823787055743, 5.882105605251951, 5.3311374302399726, 5.937140342742327, 6.3444282719293, 6.825445041306071, 6.712292253236388, 6.97611134757806, 7.0490831177301825, 6.2872711254483, 7.353457399655645, 8.293180693687928, 8.39569290203167, 8.503224184950307
approver, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.6494275481261045, -0.6502907640000395, -0.6096872545199737, -0.5433231502944555, -0.46034260546628064, -0.47814753811718264, -0.7637835689365762, -0.8071190821191256, -0.6961130844287804, -0.7038901803465393, -0.7192924586351657, -0.8169123240948095, -0.44520566111874765, 3.9213208544155216, 3.890777441803101, 4.276015339339361, 4.556861028752033, 5.163529435140827, 5.339110975705314, 5.505432993145923, 5.540822116674637, 5.22232518473822, 6.172578721355185, 7.198426058904172, 7.17496349544178, 6.93754045353564
aquaculturist, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, -0.48332021567040834, -0.4622445013964721, -0.3069641180619589, -0.1920097132250632, -0.08659752776209326, 0.147142032442867, 0.0716433736036662, -0.10138502323102268, -0.23408348369332366, -0.43545606962583955, -0.5790939798241431, -0.4017306783251338, -0.25854717116205495, 3.289404887095321, 3.3695648289655047, 3.5788290001622425, 3.7661948425312497, 4.298644491385634, 4.284929895399333, 4.504516598165552, 4.861549449018191, 4.503522560265365, 5.2223460294967605, 5.805724476602261, 5.758191843731372, 6.86879963258889
aquarist, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 0.060192228372263054, 0.033975524500903576, 0.12814660962185606, 0.1904352718864574, 0.0965001391197445, 0.4077553475322631, 0.523537833032583, 0.3263948137559782, 0.03184396861092986, -0.02535379919595178, -0.1309738891589236, -0.2794694117491545, 0.15249500969544189, 4.4627295049109446, 4.334234068200532, 4.81237792736286, 5.227609357579897, 5.646732723757432, 5.989120589130626, 6.097184870103636, 6.159791843195951, 5.108412369846368, 5.58208498230259, 6.579002595261318, 6.570151892528052, 7.610549980148892
arbitrator, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.4790379345613763, -0.5640571879292712, -0.4364879606870021, -0.3504726166601137, -0.42448496762851806, -0.9011225428723697, -0.7586349967488701, -0.758684410181637, -0.8745643495411461, -1.1353241561038794, -1.0119270328525574, -0.7058017943135931, -0.2625803363745906, 3.8596362896925394, 4.049039649690492, 4.420250242501758, 4.544319930573478, 4.941549914523943, 5.307360182481381, 5.5995467034751165, 5.930190364389108, 5.601990656221897, 6.4129363278625435, 7.141202335827103, 7.185654250982502, 8.129216522305061
arborer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.2196769105263818, -1.1592392858787064, -1.1158248139444278, -0.9292767642357961, -0.6321345901275037, -0.9056480673154945, -0.7617097979139319, -1.1129860010406822, -1.0097903194290367, -1.2376298645539587, -1.0475055744701285, -0.7596085271745211, -0.7479520256927101, 4.133067751726293, 4.0856774129743645, 4.564945316693253, 4.864251820338764, 5.343466699835798, 5.54403592017526, 5.693752869018334, 5.957217957063616, 5.1580638836724075, 5.679143567132665, 6.377452394684582, 6.276096180263124, 6.760577429806839
arboriculturist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.15010884727749224, -0.21921576244631866, -0.19033830618525543, -0.08813363488696688, -0.1605160015477415, -0.2118218519506656, -0.14353654229925375, -0.38293475621292844, -0.3946211172987446, -0.6748193370392461, -0.5770247958319143, -0.4407743672259366, -0.2227633048679249, 3.0587719191944593, 3.185341485179327, 3.4113352760323536, 3.7103287139879475, 4.084562587304235, 4.35678285179905, 4.513782483543463, 4.9403395190224, 4.585274312647053, 5.466870035428624, 6.2566552978716885, 6.454802740463244, 7.876881959592553
arborist, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.07537225315290753, -0.2369219296508926, -0.4358964350788383, -0.36359948674669657, -0.3967185332721373, -0.5952542918310761, -0.7229395988566548, -1.0727712186090608, -0.9497093969638737, -1.2184354284377619, -1.3431516865565105, -1.2345816590521832, -1.2723822101820277, 4.565983544993662, 4.3802020658611145, 4.772054291688674, 5.187044063042945, 5.30230463157782, 5.599656959443224, 5.789142945326971, 6.067163764421044, 5.417790735982525, 5.858553236571055, 6.7740975753806145, 7.048617986189143, 8.301045863165367
archaeologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.3064926045806709, -0.3435943397224553, -0.23223647861387872, -0.39033796388168734, -0.3682744735019943, -0.09613274201498662, -0.4759052703937126, -0.6174507403724907, -0.7551246023625185, -0.7971068307389302, -1.0443937019915448, -0.8804467624535959, -0.7056522381016517, 5.667402892632825, 5.445328055350435, 5.746468357463412, 6.200724016841367, 6.780797410948273, 6.659580990270863, 7.014893986023673, 6.918387753463378, 6.179509641387473, 7.428462025433932, 7.791032695229278, 8.075461911393973, 8.95884806719101
archeologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.08130003537369074, -0.13703374451752356, -0.26054872260123774, -0.31486281168773805, -0.48511482203560397, -0.5561417250731899, -0.5499700377664702, -0.9595814472167425, -0.9909611387131869, -1.1532465998312271, -1.4201893218185675, -1.4346284901936925, -1.211249935921959, 3.80957519100881, 3.872924059906862, 4.414629587123528, 4.593975868338802, 5.05376683301157, 5.205095478099614, 5.419314757102165, 5.666260286395686, 5.247096875365264, 5.85549352670399, 6.445484719646604, 6.522122021833463, 8.143908379054846
architect, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.7469227225591243, -0.7336649116555144, -0.636251729439412, -0.6381010119407426, -0.8616794561641336, -0.9557539003611033, -1.210121387980912, -1.1198095988664043, -1.0469271471430304, -1.0363003135311235, -1.2496370807331358, -1.4697704426797469, -0.9805876894232087, 6.002670799761751, 5.81548079267976, 6.1930326972972, 6.485969508743958, 7.048047138359341, 7.030055392954224, 7.136485136937887, 6.984643033142769, 6.0569579882083495, 6.567065431520973, 7.76628789769325, 7.970646359626656, 9.69171188426711
archivist, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.08478028168968299, -0.13610940091938725, -0.11437671835649835, -0.15596585459727522, -0.38842673952684875, -0.6482764228987599, -0.6535308863670266, -0.6056832320757957, -0.7781774085157294, -0.8665559950671927, -1.0645971811138777, -0.9649553935364847, -0.08846838578253426, 4.694863421064334, 4.4555247748193025, 5.017085742358379, 5.386795416373741, 5.830373883912783, 5.768657633920855, 5.997296654129261, 6.131702788887903, 5.542998171635572, 6.206335595749701, 6.85298635106638, 7.254854000983853, 6.581648650087855
aromatherapist, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, -0.19605021300419107, -0.29960674652075564, -0.3928291759778594, -0.294942015486404, -0.10905333707462653, 0.2346581107179743, 0.22331725833477548, 0.1310272747532209, 0.033904107066761696, -0.09403061872928702, 0.09140892661043795, 0.30871071897899555, 0.5068762920243294, 3.357443163171371, 3.4550093512534783, 3.7704014003929913, 3.9557902681510013, 4.448864123064556, 4.670209046480055, 4.920395903042881, 5.302995800725945, 4.90389508164014, 5.4952748247280825, 6.090169171761521, 6.157756017859292, 7.611336262287152
assayer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.187260870563472, -0.9821521369495555, -0.7304128877230384, -0.520998589505744, -0.5541048373152573, -0.3013758417277969, -0.20182934390498042, -0.6108610022623592, -0.7390005136927262, -1.037267559616675, -1.0820278438808506, -0.9750384961363747, -0.6861547205332228, 3.9107175035065014, 3.687394870312718, 3.957289737725899, 4.145587495661353, 4.7004128124743385, 5.090993310198376, 5.380675468424821, 5.767112909297777, 5.139170668692373, 5.916706916064827, 6.456050867694256, 6.337025713935991, 7.7762236618160845
assembler, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.5185314811647366, -0.7715969833211441, -0.7472997525722777, -0.5233199210425302, -0.3985276352687364, -0.4399866103754137, -0.6400934231650296, -0.7159558397189372, -0.7972822967606769, -1.0696823256701808, -1.1296054332146432, -0.8029308376380637, -0.5417016817321415, 3.9287975788499963, 3.8853148987551527, 4.222029271263373, 4.4517395858748, 5.077953736035198, 5.365489527239953, 5.6802432396693, 5.800359305723446, 5.217574656432582, 5.943438508221067, 6.889381776579096, 6.9229807625767315, 7.738649059401169
assessor, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.9379110810278961, -1.1751793017225023, -1.3393281292444428, -0.9900224522601115, -0.7293185079635609, -0.45937256777531393, -0.48996910592539994, -0.7230051427288209, -0.7512868915757734, -0.9086015264014917, -1.052376380560463, -0.9747211196404584, -0.5111405077896244, 4.067150046713024, 4.224097486642632, 4.622209831196468, 4.8056054230567895, 5.235060120877558, 5.628282800703244, 5.903238998528257, 6.163115363051155, 5.393532262712507, 6.163036647120139, 6.926932976268234, 6.878243023286749, 6.319697513529942
