word	pred_gender_00	pred_gender_01	pred_gender_02	pred_gender_03	pred_gender_04	pred_gender_05	pred_gender_06	pred_gender_07	pred_gender_08	pred_gender_09	pred_gender_10	pred_gender_11	pred_gender_12	proj_gender_00	proj_gender_01	proj_gender_02	proj_gender_03	proj_gender_04	proj_gender_05	proj_gender_06	proj_gender_07	proj_gender_08	proj_gender_09	proj_gender_10	proj_gender_11	proj_gender_12
audiometrist	2	1	1	1	1	1	1	1	1	1	1	2	2	0.02232409543960756	-0.1033366439897142	-0.06144230734417169	-0.032784245170397144	-0.09646714737874074	-0.001973625919353107	-0.3125236432796231	-0.317332240953078	-0.652734650438266	-0.42814923662430454	-0.16956790203752792	0.14186142957395853	0.33176572522222025
audioprosthologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.17471822472998672	-0.31975713879883205	-0.39486213725454083	-0.40346448028312537	-0.32417856931484007	-0.3725923721451608	-0.5291071765764297	-0.615102670700646	-0.5481821005113285	-0.6965367942518715	-0.5047829455491779	-0.39022606041494934	-0.14832842880325686
auditor	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.1608295973844193	-0.36604022592745195	-0.4663235925376512	-0.45154979579138477	-0.44967294885710063	-0.25361866606438677	-0.38895146251165746	-0.08431926756197353	-0.29732051081741806	-0.23999696479264898	-0.28925451798510426	-0.22645639755556501	0.02307190915506907
auriculotherapist	1	1	1	1	1	1	1	1	1	1	2	2	2	-0.21139690018604196	-0.3327527580453443	-0.3991465204806534	-0.3676858513368432	-0.4944175666154814	-0.393026116759975	-0.48150537236547386	-0.2731540198453667	-0.22570345814338744	-0.10543376938200233	0.13010411546381478	0.1591599936083561	0.4891411676775105
aurist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.24252089157599208	-0.20947183857422058	-0.24415161992290887	-0.1885190934541109	-0.2808111485092514	-0.03551280954097874	-0.16058360003514816	-0.10833871712012277	-0.3180526595919903	-0.5123866112196223	-0.9043713841965959	-0.9132346234052472	-0.6683895100640088
author	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.20871333707931544	-0.07141344481306594	-0.120791948504832	-0.2701225311885905	-0.3652430851180725	-0.20827529293445896	-0.3827573493787899	-0.39011907389372885	-0.2838682505625966	-0.2864227971664127	-0.389144012979893	-0.4244617822299367	-0.8319739392251595
authorizer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.36628879874555503	-0.1498117949188141	-0.18098013753930364	-0.13283028644947903	-0.18228193670575837	-0.11642897430785855	-0.3365279301406652	-0.3533396387260259	-0.6978543392010317	-0.9631032625926567	-1.0909798339450472	-1.1707165483886233	-0.9470403347355172
autocad	1	1	1	1	2	1	1	1	1	1	1	1	2	-0.14385644768021427	-0.15547549981288816	-0.13038902859558393	-0.09010174369599325	0.03619697222042613	-0.12986579189389913	-0.3701171333732928	-0.34111228040908737	-0.5203773667131324	-0.3342219424158014	-0.10415138816660946	-0.07544507661596572	0.24207711743882498
autocutter	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.14520845508651387	-0.16829273735897038	-0.08297227415609595	-0.234713620632659	-0.2817058179924592	-0.4136092145837701	-0.6287003556377224	-0.567399041820413	-0.9173309528335387	-0.9935024112697375	-0.9485554692698346	-0.6209993114530583	0.10732304727218911
autoglazier	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.17897075314971223	-0.10805248893513594	-0.08432483870823233	-0.14298587155925385	-0.22714823145916868	-0.23290606376632245	-0.1671345953867466	-0.1691444679425929	-0.39544997845342383	-0.5319039020477926	-0.7182212958157322	-0.48281167819913406	-0.3037890875341798
autographer	1	2	2	1	2	1	1	1	1	1	1	2	2	-0.0017183731488797371	0.069134622017703	0.07060809660729458	-0.004014599254880735	0.013185556029706336	-0.10209445457438202	-0.3015732450526795	-0.1449869401175516	-0.601331722925605	-0.526072218388485	-0.28912554956746045	0.058596539709370954	0.08729439134048667
autotransfusionist	2	1	2	2	1	1	1	1	1	1	1	1	2	0.059554769890085936	-0.03767141251614373	0.05718865304061865	0.020068956929297735	-0.04873346096419223	-0.09153134747092015	-0.14958664331075863	-0.07208453954590878	-0.2863413549164965	-0.41960634843956757	-0.16325783146097766	-0.12657744512506425	0.22515252954417384
aviculturist	1	1	1	1	1	1	1	2	2	1	1	2	2	-0.18622745036002852	-0.26885395260273937	-0.23818173045476454	-0.2296481990324771	-0.3061349226980863	-0.21423682911618858	-0.20441791242487645	0.013220256132379787	0.012405795419623888	-0.07496402502597796	-0.006649882845677246	0.31799477540821175	0.4296540504081373
avp	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2978305706821661	-0.282172069029477	-0.39947265417046884	-0.4360165077847935	-0.5082234300004944	-0.5189199351146001	-0.6089367501312783	-0.6761915502863145	-0.6660927821346287	-0.6882671797978279	-1.0106595308496178	-1.1442875346822334	-1.0117367925983276
babbitter	1	1	1	1	1	2	1	2	1	1	1	1	1	-0.17886159919825298	-0.10926459287256195	-0.2175713687408788	-0.08190610985463392	-0.2690475896848336	0.01576102590167966	-0.22971510132004191	0.014613437986337574	-0.20793262342422353	-0.10650712645014032	-0.1779848997912143	-0.15760463865473712	-0.2893494785098736
babysitter	2	2	2	2	2	2	2	2	2	2	2	2	2	0.02677889228119872	0.12531771681917286	0.18090321580746327	0.22233725705487326	0.21149988804418826	0.27543854673440243	0.11673776867138602	0.050020592746958914	0.16531218878721649	0.30303058409161254	0.2825063025812774	0.32932276665923804	0.8414048613059252
backbreaker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.158054164486803	-0.046620766662197104	-0.08801467112999269	-0.08688662697338898	-0.018219596531150628	-0.05702729823677671	-0.2064156979444406	-0.2256992800550337	-0.7968866207898716	-1.0919613302553213	-1.0259619930099952	-0.9781260935448581	-0.9855764093461189
backfiller	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.26749001932609856	-0.2637818268549206	-0.29770024292489783	-0.19440676090329484	-0.2744235946580657	-0.324252579930955	-0.3691032913713099	-0.46138368928009343	-0.6390125451638715	-0.9451544078882297	-0.7239381904888625	-0.29021250856205666	0.5662721897520993
backwinder	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2342532333740467	-0.2196972091018872	-0.28550077283084385	-0.3273227756495808	-0.4240526287968765	-0.33410513696808625	-0.423246861917664	-0.4441812318732792	-0.7326560236881938	-0.857462770927149	-0.7014178261050533	-0.6283829170941004	-0.4597461729081359
baggageman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.40956389373157787	-0.44538214825533984	-0.6227289994389015	-0.6649554755066228	-0.40908899188561404	-0.3251308815206547	-0.543458610075888	-0.4778506084978153	-0.9168277000658445	-0.8541132441626064	-1.112119230318862	-1.003798188784123	-0.5174467420269311
baggagemaster	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3898131142958977	-0.4199318930662446	-0.5784064848413083	-0.5697673170526265	-0.3512328850574562	-0.34720041222536807	-0.5906172897598994	-0.5810096432257217	-0.892105323788371	-0.8063705991206842	-0.7887732770782292	-0.5577655249718575	-0.16060474988344864
bailiff	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.5029506009001141	-0.41643103621500205	-0.38256410686346143	-0.21057012475766945	-0.36601374426997746	-0.28106279189750505	-0.49766707371781016	-0.3434160333985665	-0.354570075025755	-0.5909542812636532	-0.22521746429463704	-0.012477261365007486	0.2513611881477391
baker	1	1	1	1	1	2	1	2	1	1	2	2	2	-0.2100902698795591	-0.10780660263288404	-0.19718615827387326	-0.015662426144588446	-0.09787102527637492	0.01739568994289746	-0.06426417992051388	0.0009355232643247502	-0.1324937986625813	-0.12525407114218068	0.33678590155586885	0.3133985936501234	0.08592217472802116
balancer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.17082862998191448	-0.260581730127525	-0.24768259596205983	-0.1845649926118308	-0.4361779904764712	-0.47357987657905015	-0.7469678079571986	-0.8256890273267947	-1.0567324336095731	-0.9164174476195452	-1.0879036153803	-1.44373423241854	-0.8922710173104589
baler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2976891292037669	-0.22546734300965723	-0.32428311154550504	-0.37249398261828437	-0.4079620819378015	-0.538246147515162	-0.6812590497196214	-0.7260682553353804	-0.6159671265831144	-0.9038871353593908	-1.4069388547609212	-1.415958637076297	-1.0285886060475202
ballaster	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.15850773905628693	-0.19793018165245302	-0.22734024937371514	-0.19640886750413986	-0.1984964271188415	-0.07681469877425862	-0.19503478758827875	-0.23029533900809757	-0.5351559224298714	-0.654481172345154	-1.1751316627322108	-1.3667636920751498	-0.8547226639502152
ballistician	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2790035249420092	-0.16917858220155643	-0.18680060825655107	-0.24141300196287638	-0.14756129082173267	-0.17162197680375968	-0.3287018313838501	-0.39048651777252485	-0.9200474602319415	-0.9509617874773915	-1.4212032041127207	-1.4919807578459328	-0.9539663098786825
bander	1	1	1	1	1	1	1	2	1	1	1	1	1	-0.1995901130949348	-0.20237967205225688	-0.1230800730644499	-0.07806796292285087	-0.12635877206229645	-0.019309371360783284	-0.0798953871284683	0.011668690488684741	-0.18032537031908574	-0.45998353680112325	-0.9020562270670649	-0.8154947133644012	-0.46790603401107106
bankman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.45502247927575035	-0.4361953356390067	-0.44974028095879953	-0.40690467193308794	-0.3628167841080427	-0.35031315814733766	-0.5732475547676248	-0.4775344177999545	-0.5151479606135977	-0.45808119068645115	-0.5946463090876298	-0.7275084505726646	-0.35864877319950694
barback	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.22937498637591403	-0.14283935444844637	-0.2830037981632036	-0.17744982007461896	-0.4148929575802961	-0.08271568054181494	-0.24927921884670984	-0.1808780405372935	-0.5016251005945636	-0.2937445011702097	-0.485917489467478	-0.6731377359270279	-0.6489193090099088
barber	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.11656505092037167	-0.11442695627366378	-0.28931653902877813	-0.339211299084203	-0.3059227190644052	-0.2088788758418576	-0.4677580470790126	-0.4523564383100266	-0.5790619792778895	-0.40114134632149884	-0.12990645428916198	0.12572044856340192	0.08371222748341617
bargeman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.35273269447902567	-0.4399769192737706	-0.4580543164344568	-0.5658626072280306	-0.5962924175668258	-0.6051259024810935	-0.8306759401268008	-0.9067592345123906	-0.920643206245946	-1.1959303939376715	-1.6837841519230494	-1.6331804421003913	-1.0084454380505221
barista	1	1	1	1	1	1	1	1	2	2	2	1	1	-0.16108898680005906	-0.3533039493909851	-0.43629933009560967	-0.2543569852092004	-0.20835148727372818	-0.22111104300050205	-0.420123535599088	-0.2488890288894487	0.07304498441453963	0.09709530409026063	0.0806760295193793	-0.22344525100765006	-0.2826399690341954
barkeep	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.19338217534118263	-0.14693968088635054	-0.16982207253988565	-0.1114778137569048	-0.12284206705068881	-0.31001288809295446	-0.6164021732875081	-0.73561294658866	-1.080174829367727	-0.8538014416654184	-0.6286857406457526	-0.5783468244016069	-0.3977521593258939
barkeeper	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12771972560272712	-0.0679365983842522	-0.05225428181323133	-0.032715090691337795	-0.16267917498555243	-0.20923136265902706	-0.5058146775965496	-0.5115261314917774	-0.8088328335284195	-0.7701826977116604	-0.6759960930160238	-0.31979932815440293	-0.04215380550729966
barmaid	2	2	2	2	2	2	2	2	2	2	2	2	2	0.26245061858720997	0.3354694527172521	0.2652449979546836	0.3709393986339251	0.20819809126460911	0.48581979897585276	0.19227952709767243	0.6251129974873398	0.7794602483456108	0.7631339349190247	0.6725331692431229	0.5271116484688303	0.9300718327610961
barman	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.5282248367815959	-0.494640123925569	-0.5751120436262847	-0.6304572439845486	-0.639973147601632	-0.37035083258945156	-0.5608705962744936	-0.23457785801835662	-0.3270303340895346	-0.13728848509023883	-0.3182999278268811	-0.13846226665884664	0.2795262311460211
bartacker	1	2	2	2	1	1	1	1	1	1	1	1	1	-0.09984271325456325	0.08179482696252935	0.006765433367399126	0.01519320460594241	-0.06901829676476182	-0.17387628809036632	-0.47086142476157866	-0.3774258850370964	-1.098834938458985	-1.2701895941882055	-1.0354984642310234	-0.9972580091968544	-0.658847442226573
bartender	1	2	2	2	2	2	2	2	2	2	2	2	2	-0.0492269812395945	0.06078766833244108	0.03986685915201568	0.060835357844836596	0.035565105224828336	0.1650687714977503	0.10863453639809079	0.24581653716809804	0.09857082290042107	0.1761054674658326	0.01819760396316128	0.1131968952831579	0.36979199434345467
bartenders	1	1	1	2	1	1	1	1	1	1	1	1	1	-0.15046522879666632	-0.04484824435833657	-0.1332766933166155	0.014783253481113624	-0.061139158201157055	-0.0460767641801643	-0.3843939569196215	-0.27219978771160025	-0.39516494409450464	-0.4777081574266189	-0.4602254543736318	-0.5847145753333205	-0.21740212211585458
batchmaker	2	2	1	2	1	1	1	1	1	1	1	1	1	0.04949129646194292	0.04494679547977952	-0.012341783519523059	0.08554183439193595	-0.06729713928957903	-0.21505397034240542	-0.37320805782489863	-0.22613617085809173	-0.5303403515546414	-0.6907665863316362	-0.6681438771522246	-0.3654418171135657	-0.3679882332939364
batteryman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.37504293732533867	-0.35248043778005167	-0.4392093273885925	-0.6152092631563321	-0.5562038896849986	-0.6055963060282605	-0.8751740631115794	-0.6309392183147534	-0.7963741480792773	-0.4905756232920103	-0.4783785919023421	-0.37727554037190514	-0.258483862850019
bdr	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.11252487519876611	-0.18300194338397313	-0.23407161073108124	-0.17712888661679052	-0.22028964390170752	-0.30374530780787756	-0.6072333938837686	-0.49808180980005873	-0.7138496188619369	-0.6702692772787484	-0.4586500674863715	-0.4354903224835428	-0.2571708453531949
beader	2	2	2	2	2	2	2	2	2	2	1	2	1	0.149135099437522	0.3188684756262763	0.40563496311266134	0.39326210747034407	0.29448833261336593	0.5158263949429668	0.23921457152407405	0.1932863234208683	0.0644765382919461	0.2313754754370938	-0.06051636792888759	0.1866469080235525	-0.03435992961407597
beadworker	1	1	2	2	1	2	1	1	1	1	1	1	2	-0.03334274814976292	-0.005211018682312746	0.007556781284763614	0.03822864176003052	-0.05622936387013419	0.13793982255960247	-0.21711372620062322	-0.1808615696130989	-0.15380209342250284	-0.20973723260086913	-0.15810184993135656	-0.05521050114278017	0.6044927644680212
beamster	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1612313377644211	-0.1926120420563203	-0.2565552260278471	-0.288085185460916	-0.3022694735487412	-0.27218708388226726	-0.6202960637297414	-0.7911672140757862	-1.1707265218526968	-1.2444841808212108	-1.52908428716204	-1.4816081833982673	-0.7880459712909917
bearingizer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.37524118794683325	-0.3424851014483789	-0.30191923184556335	-0.2929877586659205	-0.2303499548707824	-0.04501609902738586	-0.25761311012427035	-0.24494643225310786	-0.9754675323518518	-1.2757367956142076	-1.8458049235097143	-1.977511406758988	-1.4047671005002655
behaviorist	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.25597163464496653	-0.30047902971244256	-0.2701921003730414	-0.268313176273923	-0.1328416753812233	-0.19611495869931678	-0.34534631200392585	-0.08681976257502944	-0.060706525014115664	-0.03636655405070516	-0.3048018144404316	-0.10496860506703132	0.6022470922421719
bellhop	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.02134482542044029	-0.020414165273103177	-0.026448528073336752	-0.11383103143304979	-0.01825684222355517	-0.23381494475640205	-0.41759480294065726	-0.15885406578365874	-0.3610173280464827	-0.38842436327040697	-0.22982038663820295	0.07310523223419324	0.09513362531538404
bellmaker	2	2	2	2	2	2	2	2	1	1	1	1	1	0.26229825968362297	0.34748181909166753	0.2577005606888605	0.22694172579638605	0.19142737904475376	0.13568170082072908	0.07199839222781984	0.12168836009560996	-0.29743764900760034	-0.4955461974789836	-0.40760525495199124	-0.26179333381434855	-0.20191082872720065
bellman	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.23413058483194235	-0.27651552182216643	-0.2336280116165631	-0.39045645725932604	-0.3229729837545467	-0.23840842322811817	-0.31558470624476903	-0.009515503920523083	-0.006398750849651635	-0.28353412263079003	-0.5299756279511227	-0.4525615752899254	0.2450418261595895
bellperson	2	2	2	2	2	2	2	2	1	1	1	1	1	0.17958309454283944	0.11307695095343392	0.14485163433300888	0.09124235266112354	0.21760790749557388	0.3589110166684699	0.19214459936397352	0.2029330035083401	-0.3775719740722186	-0.6593692046386588	-0.5305529847801668	-0.25507110146675044	-0.1483626036993343
bellstaff	2	2	2	2	2	2	1	2	1	1	1	2	1	0.09739138712167397	0.12336527517440188	0.015531332860908853	0.23122946037733702	0.22602788396018578	0.19020833152226016	-0.06707187559431887	0.019270046637427152	-0.28573836532668345	-0.3182033846413266	-0.07502661572773678	0.14826212929212712	-0.13097684345308866
beveler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.23505083719754716	-0.12791942466360207	-0.07098092374134897	-0.07151777332988397	-0.1024084044008752	-0.05347079425187516	-0.15222611476618386	-0.018917042465662615	0.00026924447020937325	-0.409249805341509	-0.5265621341962621	-0.5518059072642787	-0.20653611776983186
biller	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2740962594434295	-0.26470160689877914	-0.30812428856301677	-0.4209090626757145	-0.4592316439758637	-0.3792993602561508	-0.3912450943458899	-0.4052157050494275	-0.3978964613595098	-0.7197528941489331	-1.221948248681559	-1.125455945850576	-0.7475443915732815
billposter	2	1	1	1	1	1	1	1	1	1	1	1	1	0.01986369636158994	-0.03189990072379568	-0.06371247800722385	-0.17412744839095146	-0.26586974419447507	-0.35626528664268053	-0.5862775342303078	-0.5396967333325786	-0.6868480708726491	-0.8195562815510626	-1.2342830612476743	-1.30074917909418	-0.44010582858904557
binman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.4441252900136651	-0.4276476220776715	-0.5046822841272517	-0.537568085524891	-0.5062418762195414	-0.3822468827251505	-0.4629987492760643	-0.3791302746326388	-0.602530104063927	-0.5965487715945976	-1.017318244320059	-0.9306874152284296	-0.6505647411749137
bioanalyst	2	1	1	2	2	1	1	2	1	2	2	2	2	0.06539259076695741	-0.02584444672110009	-0.016615927436482658	0.027216468045093395	0.09345702994658256	-0.003768698994057157	-0.19425111553855157	0.028022999270621157	-0.011969246564062841	0.06589225203507343	0.1362087881513428	0.6582058300686993	0.7408302240879425
bioassayist	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.2176810220197375	-0.3153212701787579	-0.34619603107428665	-0.34333385100799485	-0.29316909797814766	-0.11979340796999935	-0.3335455755104496	-0.25871643003736605	-0.4565666449649143	-0.4204137773677672	-0.48467886349079187	-0.30103097209971225	0.029480495444207222
biochemist	1	1	1	1	1	1	1	1	1	1	2	2	2	-0.1358139262401414	-0.19136135121317271	-0.2883704808357394	-0.14544186590215324	-0.09471802095289863	-0.21442119776971574	-0.32545458405401845	-0.1315207241373091	-0.29895637143049764	-0.10992210535982122	0.2898204477295533	0.8467417909499347	0.5864211623908641
bioengineer	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.001237758609002236	-0.023359717190412514	-0.016668106113528675	-0.09495073659164513	-0.13373846756164676	-0.24666814801722897	-0.3097079733789161	-0.10565195362897345	-0.2216652852784488	-0.3221703665452521	-0.2403730497610224	0.03639494866219009	0.842689044472003
biogeographer	1	1	1	1	1	1	1	1	1	1	2	2	2	-0.12870258331437265	-0.22301935211796403	-0.26968930062691654	-0.2273537540214568	-0.19107449214119293	-0.2209350836728584	-0.2759149130051897	-0.11739080384924655	-0.34552395000505154	-0.30884504459065865	0.2602856064589303	0.6244905346431942	0.7171516772291728
bioinformatician	1	1	1	1	1	1	1	1	1	1	2	2	2	-0.16644294417917346	-0.18794469162997002	-0.18150404919990668	-0.1058240049415732	-0.07096993507685082	-0.22725038438584788	-0.18368541654406995	-0.11691187555179369	-0.12981306851482866	-0.2171800230466278	0.020297755887696334	0.5692042293039608	1.156743995259117
bioinformaticist	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.16727766907290434	-0.19269029008172023	-0.2162028675671625	-0.15007459715193514	-0.1612373413660033	-0.33336100750818976	-0.30119880125967197	-0.1931295627576132	-0.23695114199936235	-0.3761050834952997	-0.11532281211708356	0.44230614359342213	1.1029512724406996
