word	pred_gender_00	pred_gender_01	pred_gender_02	pred_gender_03	pred_gender_04	pred_gender_05	pred_gender_06	pred_gender_07	pred_gender_08	pred_gender_09	pred_gender_10	pred_gender_11	pred_gender_12	proj_gender_00	proj_gender_01	proj_gender_02	proj_gender_03	proj_gender_04	proj_gender_05	proj_gender_06	proj_gender_07	proj_gender_08	proj_gender_09	proj_gender_10	proj_gender_11	proj_gender_12
representative	1	1	1	1	1	2	2	2	2	2	2	2	2	-0.4325469301634469	-0.13080573264338913	-0.23865729925523807	-0.164676556627943	-0.12985686750735764	0.22824339964542137	0.29811715998704913	0.27987351159302143	0.2747759437420808	0.24898146233796872	0.02188038982994328	0.08753853271436074	0.031659634119536484
reproducer	1	1	1	1	2	1	1	1	1	1	1	1	1	-0.19043772155487523	-0.15933503999541826	-0.00971646963039639	-0.15549251426122127	0.040433368466570814	-0.01933387607667749	-0.19835991729873	-0.14606118311272398	-0.4773580012878953	-0.7084274848632517	-0.7871693389826347	-1.0392751011775287	-1.0001101915525565
resawyer	1	1	1	1	1	2	1	1	1	1	1	1	1	-0.13969241961466666	-0.1416891320126864	-0.059949896053933555	-0.08560939139642593	-0.09634101751126511	0.030483879756492416	-0.011024021567717202	-0.17046888860137788	-0.32497075882153137	-0.001592771576606422	-0.5328744994129775	-0.8254535438475668	-0.7270035836623938
researcher	1	1	1	1	1	2	2	2	2	2	2	2	2	-0.03340408984029396	-0.2007079678670674	-0.22882751091276182	-0.40574054181049424	-0.1198406498193265	0.06364067497024357	0.17760986449582009	0.22812821466719813	0.005777494166163688	0.14418662926778764	0.32014238299052455	0.599171944290287	0.48107156671213225
reservationist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.09020491775871828	-0.2137874907625785	-0.2601843420416462	-0.2699331840544305	-0.22986129533543886	-0.28771634861295237	-0.5567555876622717	-0.5160598292832753	-0.9143775459011773	-1.0156825507440816	-1.5555927221492971	-1.8176901000432415	-1.8658647080904052
responder	1	1	2	2	1	1	1	1	1	1	1	1	1	-0.06493532862032468	-0.048770324990327	0.04834963459318027	0.019946669817416704	-0.15601023748104206	-0.002184786400458133	-0.1658646047336977	-0.1172167133294056	-0.234259796618255	-0.48824241131610474	-0.9353906884045526	-1.0311410793179991	-0.8574962500569051
respooler	1	1	1	2	1	2	2	1	1	1	1	1	1	-0.017770251342803835	-0.14409779876246281	-0.12312429862226212	0.023768293992149817	-0.021399672025072175	0.05065915593425896	0.05057797516484874	-0.0998144093577844	-0.29737166249839675	-0.09199998023492151	-0.49990165342251547	-0.6129023363381345	-0.27064684096771013
retanner	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2082576704404959	-0.18477228708459353	-0.08000438493640843	-0.18054961132996417	-0.3048622744014594	-0.1761830614900728	-0.23577237494979839	-0.2946577593657767	-0.6231409757498455	-0.7585679060879238	-1.2446423755869371	-1.4104912355885746	-1.0620798939782556
retoucher	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.22428355194339478	-0.19647973333647983	-0.1843214061255141	-0.3191109755500449	-0.39328312120107417	-0.48379704049928035	-0.6552537593231995	-0.6318380558276965	-1.0510008426912867	-1.2978567036370607	-1.3852878716302661	-1.3061218905958107	-1.530492136658121
retreader	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1679531381452844	-0.10846301072042315	-0.03330970201752453	-0.10352015747556632	-0.11223272553124007	-0.10649853811548399	-0.07140515797575402	-0.19552605876117163	-0.21123573996249156	-0.3427063569833987	-0.6131303767379622	-0.4719175712085212	-0.6357028937378648
retrimmer	2	1	2	2	1	1	1	1	1	1	1	1	1	0.0153638443708837	-0.002100297435785173	0.13017294571510896	0.10766222447396265	-0.05427526911511972	-0.1409236016111074	-0.18744591195038757	-0.27070155139263175	-0.556767974042124	-0.662118600420893	-0.6272954148312344	-0.4833745354443442	-0.8847537714339957
returner	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.21862819033036257	-0.21693691377820135	-0.18136517543112224	-0.34326437872699667	-0.5399561125367468	-0.45529218027672635	-0.5015159989070017	-0.5900590961841408	-0.9592442731954048	-1.158078593167896	-1.2653373406494346	-1.2913417132300005	-1.1850603653120548
reverser	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2473479240626895	-0.3262894551188874	-0.3219450047675635	-0.43909835783952567	-0.550156367071885	-0.9135387362664467	-1.1760716802618367	-1.1547778332709855	-1.3803451139797769	-1.5406989994011804	-2.11716280672907	-2.5648441027585944	-1.9520637743723035
reweaver	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.11888035673044492	-0.21228019864053757	-0.15809406792194647	-0.2950570126802014	-0.3268368615682437	-0.4913014821824196	-0.4005533039511448	-0.5124862950134909	-0.6282394862879297	-0.40067003588759753	-0.5133640592769153	-0.933682562425693	-1.1321729784343026
rewinder	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.23988137152854194	-0.2292291990287939	-0.1509440793164763	-0.30649724850793314	-0.6031066822760156	-0.6252251354640578	-0.6363478963181813	-0.6259031543209186	-0.8687887251917323	-0.8509037189022814	-1.0747928203544843	-1.0837199917857108	-1.425973098449289
reworker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.11489809150814992	-0.14107109651457006	-0.06923506470213776	-0.24131404805858994	-0.3441789359229953	-0.3976437430524623	-0.602286526455633	-0.6472248381163951	-0.895316211007046	-1.0858233593349693	-1.3971939099783168	-1.5175122371728667	-1.5921077314928436
rewriter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.0021664488629374035	-0.08688542664162542	-0.1142993181135066	-0.1362190073048653	-0.2619996837601478	-0.339690079072714	-0.41000545001959915	-0.35495085668415327	-0.5096723035923396	-0.6154726552587896	-0.7597775090595775	-0.8611878583207373	-1.3620295385011334
rheologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2687320559118284	-0.24759684972839285	-0.3431069330374129	-0.4620059940902372	-0.4296876959549313	-0.4688219430871336	-0.5188835307634252	-0.47111521492239977	-0.6442550784270307	-0.7656226685409934	-0.6056984422997387	-0.3265317379611684	-0.6587769247739845
rheumatologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.28097915319193234	-0.29826178518995927	-0.3035964431055852	-0.4128994149043112	-0.43792726662796133	-0.5553401748446004	-0.494958828646449	-0.5900795381097215	-0.525707172952738	-0.606096675551418	-0.22071352809578004	-0.40035445358463895	-0.48436996661332404
rhia	1	1	1	1	1	1	1	1	1	1	2	1	1	-0.14785361144584222	-0.1350777631237095	-0.14903006231687263	-0.21726397176708853	-0.23774285669153583	-0.3316153246004252	-0.35416038607841716	-0.360651105518795	-0.3598332108368258	-0.16596957556054714	0.006115274457252462	-0.37832175556810566	-0.9163394509150853
rhinologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.10183627528216556	-0.19566508738161573	-0.22119727838045083	-0.2738230056573159	-0.1658561358822282	-0.15877699184545846	-0.3767197714611662	-0.038203038000820366	-0.40435847862385516	-0.455029521578886	-0.7783887452866256	-0.8384161491971396	-1.1389269742638863
rhit	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2052753680735423	-0.3004719532619564	-0.29960534630382074	-0.2859469479935632	-0.3383318426433839	-0.6154173232930218	-0.7704100917948264	-0.8807745648841072	-0.9027280857599445	-0.7582327500828148	-0.7658574135740706	-0.9977056600859743	-1.3766711432898635
ribber	2	2	1	1	1	1	1	1	1	1	1	1	1	0.021808873493531222	0.06910774320868915	0.0022440692380682192	-0.010429735635841902	-0.2022659737126992	-0.3286995653099681	-0.5369300417661376	-0.4684785714158355	-0.43149409945856787	-0.4521669521067577	-0.7497504721820306	-0.7376109064130936	-0.6733810015329769
rigger	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3703857874553764	-0.48649163161692605	-0.4693984782393337	-0.3851065598615327	-0.6469922911139568	-0.5912741407203669	-0.828214132790571	-1.075302785682366	-1.3571381518031544	-1.4668998614278046	-1.6696209634440968	-1.8649437438858933	-1.5188316413969418
rinkman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2346767020410167	-0.15921008960830063	-0.1994877781810529	-0.27493157357105896	-0.24732483563892532	-0.11599235434614441	-0.2217839290857445	-0.2930236180855491	-0.426020437562516	-0.47307314618958207	-0.7486161116639127	-1.0636074406247684	-0.7863110666841848
rippler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.18682389231120528	-0.18735116946091135	-0.21827270868669604	-0.2108460434244881	-0.22707896180430975	-0.2118181497114245	-0.3105704580894255	-0.0701319930532196	-0.27002210422854633	-0.24744016117177958	-0.6032484514770067	-0.6148806744984678	-0.5818933912033933
ripsawyer	1	1	1	1	1	1	1	1	1	2	1	1	1	-0.15855712938865363	-0.13017520757225562	-0.0751736206844042	-0.09684597380460402	-0.051346923583935916	0.00017049548219646993	-0.04935722226136857	-0.20243609293439963	-0.12658600442170392	0.13080722886298135	-0.4171467924011386	-0.7895765198809531	-0.42228600305041536
riveter	1	2	2	1	1	1	1	1	1	1	1	1	1	-0.07860410751044716	0.07153770094307023	0.05473193495987122	-0.07741071500337607	-0.2628872360856193	-0.36945775332679753	-0.507382620639064	-0.7037336185975444	-0.7695239075869186	-0.8514887568761229	-1.0854888610096964	-1.5929219741646174	-1.6965567317014987
rnfa	2	2	2	2	1	1	1	1	2	2	1	1	1	0.16771396889587742	0.09530704311381745	0.0073742992359333015	0.06065427212253449	-0.23597936490005578	-0.05895237254108027	-0.3428979939314407	-0.45590639755598594	0.002872294152978294	0.22834745165424453	-0.1921115160460981	-0.1345277934087128	-0.29963129546689227
rnp	1	1	1	1	1	1	1	1	1	2	1	2	1	-0.07548574669575416	-0.09714582338331666	-0.25473080799548076	-0.2760245308817243	-0.3338320481803636	-0.3480371742278048	-0.4177989576039517	-0.5622839132418544	-0.039576188338583174	0.10249679928282363	-0.08159707328159149	0.28185825325226854	-0.5814049482491954
roadmaster	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2934395886957205	-0.33028962519077043	-0.38833255089616064	-0.3493649141946098	-0.5162869631525541	-0.6354263037505247	-0.9374829709844199	-0.9616751041098504	-1.0204203901257327	-0.9649935544767896	-1.3024844609310686	-1.5369316308355165	-1.606949912019811
roasterman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12658621964089117	-0.2151145588964207	-0.33433196764015893	-0.4198489023722185	-0.2847253611070052	-0.3815102915940429	-0.706842930907375	-0.6468766821746479	-1.1901447828565814	-1.0814054024179405	-1.3396530704548555	-1.4813891378236914	-1.599080530580172
roastmaster	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.448289017270851	-0.4330077153078296	-0.6225980501670072	-0.6304143207072459	-0.5318555733561958	-0.7898296162262004	-1.1455925629485764	-0.9992595982952431	-1.2244576983003337	-1.319938036563029	-1.6409725231541892	-1.975840354551828	-1.7011900197507281
rodbuster	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3017836497676122	-0.30767271201129387	-0.30624544085177263	-0.4454331578880999	-0.5347389390125382	-0.5093595164326213	-0.6802542841333747	-0.7808915204479702	-1.2338760704602574	-1.4183652218310823	-2.063114368121408	-2.1843866853898524	-1.428593575067159
roentgenologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1053542528100057	-0.13217702092834477	-0.20389150481974294	-0.11474120095793125	-0.08953664519885779	-0.2766001628865291	-0.4462496535156443	-0.3191333018262233	-0.6828122139427892	-0.5895928373315638	-0.3498753040920604	-0.7435015405727652	-1.221228735039631
roguer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.39123904970914064	-0.4169166747583893	-0.34533394191243744	-0.417331231110215	-0.48051180093069024	-0.5628322802157585	-0.6051988274755912	-0.7791785543477705	-1.3240184749664903	-1.0153760668073284	-1.1821291206405222	-1.4132601158421947	-1.1566562216451193
rolfer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.42243528329609825	-0.4877252855605204	-0.5805145098426356	-0.6068153903189091	-0.4834882513654724	-0.5160763937283512	-0.6029937920785033	-0.869542398260835	-1.214961868737158	-1.454075005903089	-1.821373937453397	-1.7281434616846307	-1.537699609458698
roller	2	1	2	2	2	2	2	2	2	2	2	2	2	0.07311065618422109	0.0021991901590208973	0.07360505193039588	0.14203732867162439	0.19725380047492982	0.21241477908289494	0.19215690873783195	0.4524362438720708	0.12651467339907413	0.250149743101464	0.24244377241807458	0.4116693744688934	0.3481136811994816
roofer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1731168371288847	-0.14338022257672364	-0.1354811799180674	-0.22025080116946394	-0.21044853021531562	-0.2310938640483283	-0.4220101768897014	-0.7119963807961142	-0.8384921432093602	-0.9010682247108185	-1.3082279812275543	-1.5501702246720062	-1.127721512844774
ropeman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.5793493233014824	-0.5334601996569268	-0.6988064736619211	-0.7684969421986713	-0.7619881328809065	-0.7138657463280267	-0.8915125106407318	-0.8205426507615932	-1.151433559990844	-1.1671753416076327	-1.999348884730881	-2.0700243607183046	-1.8546435942582946
rotoprinter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3000128243378132	-0.2924163687149396	-0.32189157187774986	-0.4510615855673242	-0.4995659643529895	-0.45127440134576313	-0.6120362606274352	-0.6582030749471998	-0.7333064184157554	-0.7838114106685176	-1.348766247807403	-1.551811986219233	-1.2774134407581403
roughener	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1478344711126804	-0.23309904210445923	-0.2982079123199372	-0.2699889161689393	-0.38893576195912016	-0.6229699648112353	-0.9288367777653852	-1.0258362158249459	-1.397455780026976	-1.4402227910758894	-1.7258626341849657	-1.6565061680237472	-1.2505407769751538
roundsman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3896355926532591	-0.3497678085702401	-0.4059575293947864	-0.452048746723601	-0.5690352144107793	-0.5310773017096836	-0.6817158905706431	-0.5131987980570358	-0.6720178188424686	-0.8122865335389999	-0.8092947662215991	-0.8374722774907579	-0.7714830763813947
roustabout	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.20675642791787696	-0.20631917137925593	-0.13580286603305333	-0.14029086875623856	-0.26162015076235345	-0.19294872143006683	-0.3923288517525822	-0.31994499967783957	-0.4823209557492393	-0.17584152083002536	-0.15142667192264936	-0.897648587641233	-0.7813971568721287
routeman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.4420513850215049	-0.37171110058598444	-0.3840918072153885	-0.4151417717853282	-0.3215098900069735	-0.2735717169714118	-0.4679067846792887	-0.689376217976426	-1.1131409675656116	-1.263448225231126	-1.4641587776830827	-1.4996642846152435	-1.6937476987433828
rrt	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3038047857704323	-0.3393250951784848	-0.33473450765300916	-0.3466354561911687	-0.283593436341978	-0.5330675319747568	-0.4939176365536034	-0.6899506794274284	-0.6455533763052359	-0.6389534473465406	-1.095526512143961	-1.0472312627964027	-1.0730477226418087
rrts	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.09474302680487048	-0.23555351674948924	-0.28549183991496246	-0.25419369066081376	-0.1677701062452633	-0.400665823618945	-0.40163565265401724	-0.6572740047315827	-0.5643060633120577	-0.4560175361252698	-0.7805967689681079	-0.9470534363836814	-1.2464329725739074
ruffler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2973809087972214	-0.2436676510521726	-0.396684217065494	-0.42268754010062004	-0.5844150457834502	-0.6090048764436036	-0.5954853730101953	-0.6007929837075681	-0.8551810760169214	-0.8268369739724686	-1.5783260413007145	-1.9522230827459583	-2.2798401881120665
rumper	1	1	2	2	1	1	1	1	1	1	1	1	1	-0.14900971447915595	-0.0847679602975589	0.04013901446008318	0.0055977463129096156	-0.12064835291696116	-0.181938770245169	-0.3968580275580962	-0.27184536099982254	-0.33142203921574054	-0.5746212040387058	-0.6352103034068539	-0.3124995470685641	-0.3657805430255716
safemaker	2	2	2	2	1	2	2	1	1	1	1	1	1	0.12780454249695816	0.14360583063304488	0.07390738147994164	0.0877543982638499	-0.060263587000438906	0.21188290593903997	0.13880740387004165	-0.009357216393738987	-0.6592748279470367	-0.7424481252762392	-0.8521022444557983	-0.9450081238498446	-1.0598978399277472
sailmaker	2	1	1	1	1	1	1	1	1	1	1	1	1	0.0129939052444452	-0.07622824817288072	-0.14977803606206924	-0.1811873780311723	-0.2306545134892364	-0.4368430330916839	-0.5871149731675921	-0.42123007222934217	-0.48458414178200515	-0.5792813178318756	-0.7019536279902631	-0.905796285361479	-0.736329174960709
sailor	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.5610212457000684	-0.5379439456535217	-0.6251039183695608	-0.6717999557340371	-0.6845963842991502	-0.5884998966819244	-0.5544312334844783	-0.3403181610921425	-0.37543609516867094	-0.17640062727673714	-0.2707275424869424	-0.3190991975527121	0.20204045506960683
saloonkeeper	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.03605323783176581	-0.039799463857124795	-0.1003728560332667	-0.11288971044451021	-0.13618277849814586	-0.21769541616853047	-0.498734688611417	-0.5827716617214327	-0.7277927418276482	-0.6169288333024382	-1.1920043487110052	-1.6278122875833327	-1.1832908106578877
salvager	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2967207276108392	-0.3309403495960104	-0.30881234512777334	-0.24641052807580718	-0.2454003545566784	-0.43013421919732214	-0.6984826727176566	-0.7282205016326552	-0.8291904889805245	-0.7812997663490409	-1.2040227315502872	-1.4180386379428596	-1.1290464192401855
salvationist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.35199642975876466	-0.5500920766524214	-0.7171370533034576	-0.7496383037967641	-0.8053325816074732	-0.799842910170101	-1.0494566830731726	-0.9506036730369583	-1.0209971847225545	-1.1443056540835015	-1.095286891744553	-1.2234452304876842	-1.1903536104538728
sanforizer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2792472118881911	-0.21213713571503096	-0.33517392661168965	-0.31895786249798097	-0.3269684001009523	-0.31004559362327777	-0.21921361292003805	-0.1901246491830909	-0.38155037878754405	-0.5016148212662143	-0.7630790986768435	-0.9960880082138379	-0.3810385938615579
sanitarian	1	1	1	1	1	1	1	1	2	1	1	2	2	-0.2908978242373335	-0.1730752640174123	-0.17474400049717648	-0.22148047319319097	-0.1793818184756559	-0.09483291820371378	-0.12292173705338318	-0.033697809912808824	0.03929557103673004	-0.0502468746140155	-0.04504141529808131	0.011821112931930666	0.17125303290959215
sanitizer	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.2354268287437123	-0.13149460548743044	-0.12280544302850212	-0.19926709373376078	-0.29266681042604137	-0.22576255830319938	-0.39204844572650943	-0.4346977736457817	-0.3669987543766443	-0.32558300428636666	-0.38970828422127807	-0.377840065658648	0.24764454841071287
sanitor	1	1	1	1	1	1	1	1	1	2	1	2	2	-0.24827143347889202	-0.1629674604399005	-0.34034019156119993	-0.38975566261007566	-0.31361590126854877	-0.1979892774337533	-0.15392883276088412	-0.16279430671695813	-0.00464236428859463	0.01065665946793859	-0.03445874710273339	0.07127647765002387	0.41748702199416265
saturator	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2755042549159845	-0.49961361348985456	-0.37103755934250515	-0.3771735213654783	-0.42933269061159207	-0.622134938307753	-0.7144410998832509	-0.6811296081816087	-0.9325908004794151	-1.1055551469416232	-1.2585832436901774	-1.5767585806995992	-1.4101189325891434
sawsmith	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.15383073283156934	-0.3309815553070944	-0.33760413143286827	-0.40168249087253705	-0.3589652443093364	-0.4317214247990242	-0.7127343501644409	-0.8113761754358947	-1.2091947088521062	-1.1753448139421494	-1.3850692723087377	-1.5541648503336312	-1.5695314273080414
scabbler	2	2	2	2	1	1	1	1	1	2	2	2	1	0.018421975906739066	0.04386168353488794	0.1169786399223997	0.06829861093401482	-0.13705689207455748	-0.02189963161649955	-0.0620098966922428	-0.008713777467772521	-0.08346796497839393	0.16449441753956034	0.434854556747869	0.517839924080667	-0.33141614749686743
scaffolder	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.13180472362885204	-0.1548002539097838	-0.09829792291133568	-0.17960554843713195	-0.30583605441094047	-0.2924947130845138	-0.20676004276528628	-0.1754249749901046	-0.1972688024934845	-0.23934704862624978	-0.29479810927490735	-0.6823882862388999	-0.16985764504769454
scalder	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2192246897664752	-0.15964636788505712	-0.07578517289137485	-0.17445368244437348	-0.2847817824107214	-0.22977441794679065	-0.2262540340205956	-0.2346873576212581	-0.23270827282981577	-0.15805477529589185	-0.5612730285797739	-0.9729776989627433	-0.16739020624886436
scalemaker	1	1	1	2	1	1	1	1	1	1	1	1	1	-0.03289237438771478	-0.033680896130655474	-0.04035348935794969	0.06298113151505158	-0.07123113804934111	-0.20941930805544495	-0.46461836755067754	-0.40777592458818124	-0.8166417878783319	-1.02919670079589	-1.050655859519887	-1.2771784177388736	-0.8879205845907082
